json_game_id,proplay_game_id,flip_label,league
113470922758215209,LOLTMNT03_261664,0,MSI
113470922758215230,LOLTMNT03_261937,0,MSI
113470922758215231,LOLTMNT03_261951,1,MSI
113470922758215232,LOLTMNT03_261965,0,MSI
113470922758215220,LOLTMNT03_262298,0,MSI
113470922758215236,LOLTMNT03_262679,0,MSI
113470922758215237,LOLTMNT03_262687,1,MSI
113470922758215238,LOLTMNT03_263270,1,MSI
113470922758215239,LOLTMNT03_263277,0,MSI
113470922758215225,LOLTMNT03_262722,0,MSI
113470922758215254,LOLTMNT03_265004,0,MSI
113470922758215255,LOLTMNT03_264414,0,MSI
113470922758215256,LOLTMNT03_265013,1,MSI
113470922758215257,LOLTMNT03_264421,1,MSI
113470922758215248,LOLTMNT03_265457,0,MSI
113470922758215249,LOLTMNT03_264862,1,MSI
113470922758215250,LOLTMNT03_265469,1,MSI
113470922758215251,LOLTMNT03_264874,1,MSI
113470922758215252,LOLTMNT03_264880,1,MSI
113470922758215242,LOLTMNT03_267098,0,MSI
113470922758215243,LOLTMNT03_267102,0,MSI
113470922758215244,LOLTMNT03_266421,1,MSI
113470922758215245,LOLTMNT03_266422,0,MSI
113470922758215246,LOLTMNT03_266430,1,MSI
113470922758215260,LOLTMNT03_270167,0,MSI
113470922758215261,LOLTMNT03_269192,1,MSI
113470922758215262,LOLTMNT03_270179,1,MSI
113470922758215266,LOLTMNT03_270692,0,MSI
113470922758215267,LOLTMNT03_270702,0,MSI
113470922758215268,LOLTMNT03_270708,1,MSI
113470922758215269,LOLTMNT03_270710,0,MSI
113470922758215270,LOLTMNT03_269768,1,MSI
113470922758215272,LOLTMNT03_271213,0,MSI
113470922758215273,LOLTMNT03_271225,0,MSI
113470922758215274,LOLTMNT03_271258,1,MSI
113470922758215275,LOLTMNT03_272249,0,MSI
113470922758215276,LOLTMNT03_272282,1,MSI
114612169940108417,LOLTMNT03_255081,0,LCK
114612169940239490,LOLTMNT03_255086,1,LCK
114612169940239491,LOLTMNT03_254398,0,LCK
114278164472093094,12433-12433_game_1,0,LPL
114278164472093095,12433-12433_game_2,0,LPL
114278164472093096,12433-12433_game_3,1,LPL
114278164472093097,12433-12433_game_4,0,LPL
114278164472093098,12433-12433_game_5,1,LPL
114278164472093100,12434-12434_game_1,0,LPL
114278164472093101,12434-12434_game_2,1,LPL
114278164472093102,12434-12434_game_3,0,LPL
114278164472093103,12434-12434_game_4,1,LPL
113503303285384356,LOLTMNT01_250089,0,LCK
113503303285384357,LOLTMNT01_249121,1,LCK
113503303285384358,LOLTMNT01_249126,1,LCK
114278164472093112,12435-12435_game_1,1,LPL
114278164472093113,12435-12435_game_2,0,LPL
114278164472093114,12435-12435_game_3,1,LPL
114278164472093115,12435-12435_game_4,1,LPL
113487475359325398,LOLTMNT06_122390,0,LEC
113487475359325399,LOLTMNT06_122394,0,LEC
113487475359325400,LOLTMNT06_123396,1,LEC
113487475359325401,LOLTMNT06_122396,1,LEC
113487475359325402,LOLTMNT06_123397,0,LEC
113503303285384362,LOLTMNT01_249476,0,LCK
113503303285384363,LOLTMNT01_250305,0,LCK
113503303285384364,LOLTMNT01_250311,0,LCK
114278164472093118,12436-12436_game_1,1,LPL
114278164472093119,12436-12436_game_2,0,LPL
114278164472093120,12436-12436_game_3,1,LPL
114278164472093121,12436-12436_game_4,0,LPL
114278164472093122,12436-12436_game_5,0,LPL
113487475359325404,LOLTMNT06_123414,0,LEC
113487475359325405,LOLTMNT06_122412,0,LEC
113487475359325406,LOLTMNT06_123415,0,LEC
113487475359325407,LOLTMNT06_122413,1,LEC
114278164472093106,12437-12437_game_1,0,LPL
114278164472093107,12437-12437_game_2,1,LPL
114278164472093108,12437-12437_game_3,0,LPL
114278164472093109,12437-12437_game_4,1,LPL
114278164472093110,12437-12437_game_5,0,LPL
113503303285384238,LOLTMNT03_248140,0,LCK
113503303285384239,LOLTMNT03_248153,1,LCK
113503303285384240,LOLTMNT03_247772,0,LCK
113503303285384170,LOLTMNT03_248249,0,LCK
113503303285384171,LOLTMNT03_250029,0,LCK
113503303285384306,LOLTMNT03_250487,0,LCK
113503303285384307,LOLTMNT03_251392,1,LCK
113503303285384308,LOLTMNT03_250553,0,LCK
113503303285384314,LOLTMNT03_251520,0,LCK
113503303285384315,LOLTMNT03_251552,0,LCK
113503303285384316,LOLTMNT03_250721,1,LCK
113503303285384230,LOLTMNT03_251983,0,LCK
113503303285384231,LOLTMNT03_251998,1,LCK
113503303285384274,LOLTMNT03_253051,0,LCK
113503303285384275,LOLTMNT03_252111,1,LCK
113503303285384276,LOLTMNT03_252143,0,LCK
113503303285384342,LOLTMNT03_253463,0,LCK
113503303285384343,LOLTMNT03_252517,1,LCK
114278164472093058,12427-12427_game_1,0,LPL
114278164472093059,12427-12427_game_2,0,LPL
114278164472093060,12427-12427_game_3,1,LPL
114278164472093061,12427-12427_game_4,1,LPL
113503303285384290,LOLTMNT03_252540,0,LCK
113503303285384291,LOLTMNT03_253497,0,LCK
114278164472093064,12428-12428_game_1,0,LPL
114278164472093065,12428-12428_game_2,1,LPL
114278164472093066,12428-12428_game_3,1,LPL
113487475359325386,LOLTMNT06_122265,0,LEC
113487475359325387,LOLTMNT06_122266,1,LEC
113487475359325388,LOLTMNT06_123271,1,LEC
113487475359325389,LOLTMNT06_122267,0,LEC
113503303285384174,LOLTMNT03_253707,0,LCK
113503303285384175,LOLTMNT03_253709,1,LCK
114278164472093070,12429-12429_game_1,0,LPL
114278164472093071,12429-12429_game_2,1,LPL
114278164472093072,12429-12429_game_3,1,LPL
113503303285384330,LOLTMNT03_252905,0,LCK
113503303285384331,LOLTMNT03_253750,1,LCK
113503303285384332,LOLTMNT03_252965,0,LCK
114278164472093076,12430-12430_game_1,0,LPL
114278164472093077,12430-12430_game_2,1,LPL
114278164472093078,12430-12430_game_3,0,LPL
114278164472093079,12430-12430_game_4,1,LPL
114278164472093080,12430-12430_game_5,1,LPL
113487475359325380,LOLTMNT06_122354,0,LEC
113487475359325381,LOLTMNT06_123341,1,LEC
113487475359325382,LOLTMNT06_122355,0,LEC
113487475359325383,LOLTMNT06_123342,1,LEC
114278164472093082,12431-12431_game_1,1,LPL
114278164472093083,12431-12431_game_2,1,LPL
114278164472093084,12431-12431_game_3,1,LPL
113487475359325392,LOLTMNT06_122364,0,LEC
113487475359325393,LOLTMNT06_122365,1,LEC
113487475359325394,LOLTMNT06_122368,1,LEC
114278164472093088,12432-12432_game_1,0,LPL
114278164472093089,12432-12432_game_2,1,LPL
114278164472093090,12432-12432_game_3,0,LPL
114278164472093091,12432-12432_game_4,1,LPL
114275886852691183,12068-12068_game_1,0,LPL
114275886852691184,12068-12068_game_2,1,LPL
114275886852691185,12068-12068_game_3,0,LPL
113503303285384294,LOLTMNT03_242206,0,LCK
113503303285384295,LOLTMNT03_242218,1,LCK
114275886852691311,12069-12069_game_1,0,LPL
114275886852691312,12069-12069_game_2,1,LPL
113503303285384206,LOLTMNT03_241674,0,LCK
113503303285384207,LOLTMNT03_242254,1,LCK
114275886852691315,12070-12070_game_1,1,LPL
114275886852691316,12070-12070_game_2,0,LPL
113503303285384322,LOLTMNT03_243096,0,LCK
113503303285384323,LOLTMNT03_242638,1,LCK
113503303285384338,LOLTMNT03_243145,0,LCK
113503303285384339,LOLTMNT03_243166,0,LCK
113503303285384340,LOLTMNT03_242726,1,LCK
113503303285384190,LOLTMNT03_244183,0,LCK
113503303285384191,LOLTMNT03_243654,0,LCK
113503303285384192,LOLTMNT03_243679,0,LCK
113503303285384210,LOLTMNT03_244289,0,LCK
113503303285384211,LOLTMNT03_243757,0,LCK
114278164472093034,12423-12423_game_1,0,LPL
114278164472093035,12423-12423_game_2,1,LPL
114278164472093036,12423-12423_game_3,1,LPL
113487475359325368,LOLTMNT06_121629,0,LEC
113487475359325369,LOLTMNT06_120664,1,LEC
113487475359325370,LOLTMNT06_121630,0,LEC
113487475359325371,LOLTMNT06_121631,0,LEC
113503303285384302,LOLTMNT03_245295,0,LCK
113503303285384303,LOLTMNT03_244865,1,LCK
113503303285384304,LOLTMNT03_245333,0,LCK
113503303285384254,LOLTMNT03_244928,0,LCK
113503303285384255,LOLTMNT03_244951,1,LCK
113503303285384256,LOLTMNT03_244968,0,LCK
114278164472093040,12424-12424_game_1,0,LPL
114278164472093041,12424-12424_game_2,1,LPL
114278164472093042,12424-12424_game_3,0,LPL
114278164472093043,12424-12424_game_4,1,LPL
114278164472093044,12424-12424_game_5,1,LPL
113487475359325362,LOLTMNT06_120697,0,LEC
113487475359325363,LOLTMNT06_121661,0,LEC
113487475359325364,LOLTMNT06_121662,1,LEC
113487475359325365,LOLTMNT06_120702,0,LEC
113487475359325366,LOLTMNT06_121664,1,LEC
114278164472093046,12425-12425_game_1,0,LPL
114278164472093047,12425-12425_game_2,1,LPL
114278164472093048,12425-12425_game_3,0,LPL
114278164472093049,12425-12425_game_4,1,LPL
113487475359325374,LOLTMNT06_120738,0,LEC
113487475359325375,LOLTMNT06_121704,0,LEC
113487475359325376,LOLTMNT06_121705,0,LEC
113487475359325377,LOLTMNT06_121707,1,LEC
114278164472093052,12426-12426_game_1,0,LPL
114278164472093053,12426-12426_game_2,1,LPL
114278164472093054,12426-12426_game_3,1,LPL
113503303285384250,LOLTMNT02_268539,0,LCK
113503303285384251,LOLTMNT02_267792,1,LCK
114275886852691343,12057-12057_game_1,0,LPL
114275886852691344,12057-12057_game_2,0,LPL
113503303285384270,LOLTMNT02_267812,0,LCK
113503303285384271,LOLTMNT02_267818,0,LCK
114275886852691279,12058-12058_game_1,1,LPL
114275886852691280,12058-12058_game_2,0,LPL
113503303285384346,LOLTMNT02_267967,0,LCK
113503303285384347,LOLTMNT02_267969,0,LCK
113503303285384348,LOLTMNT02_268713,1,LCK
113503303285384298,LOLTMNT02_268769,0,LCK
113503303285384299,LOLTMNT02_268811,1,LCK
113503303285384300,LOLTMNT02_269084,0,LCK
114275886852691247,12059-12059_game_1,0,LPL
114275886852691248,12059-12059_game_2,0,LPL
114275886852691199,12060-12060_game_1,0,LPL
114275886852691200,12060-12060_game_2,1,LPL
113503303285384178,LOLTMNT02_269294,0,LCK
113503303285384179,LOLTMNT02_270047,1,LCK
113503303285384218,LOLTMNT02_269313,0,LCK
113503303285384219,LOLTMNT02_270074,1,LCK
114275886852691251,12061-12061_game_1,0,LPL
114275886852691252,12061-12061_game_2,0,LPL
114275886852691253,12061-12061_game_3,1,LPL
114275886852691239,12062-12062_game_1,0,LPL
114275886852691240,12062-12062_game_2,0,LPL
114275886852691307,12063-12063_game_1,0,LPL
114275886852691308,12063-12063_game_2,1,LPL
114275886852691331,12064-12064_game_1,0,LPL
114275886852691332,12064-12064_game_2,1,LPL
114275886852691287,12065-12065_game_1,0,LPL
114275886852691288,12065-12065_game_2,1,LPL
114275886852691179,12066-12066_game_1,0,LPL
114275886852691180,12066-12066_game_2,1,LPL
113503303285384186,LOLTMNT03_241129,0,LCK
113503303285384187,LOLTMNT03_241144,1,LCK
113503303285384188,LOLTMNT03_241162,0,LCK
114275886852691231,12067-12067_game_1,0,LPL
114275886852691232,12067-12067_game_2,0,LPL
113503303285384286,LOLTMNT03_241226,0,LCK
113503303285384287,LOLTMNT03_240814,1,LCK
114275886852691259,12048-12048_game_1,1,LPL
114275886852691260,12048-12048_game_2,0,LPL
113487475359325258,LOLTMNT05_130721,0,LEC
113487475359325259,LOLTMNT05_131763,1,LEC
113487475359325358,LOLTMNT05_131765,0,LEC
113487475359325359,LOLTMNT05_130732,1,LEC
113487475359325360,LOLTMNT05_130733,0,LEC
114275886852691223,12049-12049_game_1,0,LPL
114275886852691224,12049-12049_game_2,0,LPL
114275886852691335,12050-12050_game_1,0,LPL
114275886852691336,12050-12050_game_2,1,LPL
113487475359259658,LOLTMNT05_130766,0,LEC
113487475359259659,LOLTMNT05_131798,0,LEC
113487475359325234,LOLTMNT05_131801,0,LEC
113487475359325235,LOLTMNT05_131808,0,LEC
114275886852691195,12051-12051_game_1,0,LPL
114275886852691196,12051-12051_game_2,1,LPL
114275886852691197,12051-12051_game_3,0,LPL
114275886852691283,12052-12052_game_1,0,LPL
114275886852691284,12052-12052_game_2,1,LPL
114499885041404290,LOLTMNT05_131854,0,LEC
113503303285384258,LOLTMNT02_265983,0,LCK
113503303285384259,LOLTMNT02_265989,1,LCK
113503303285384260,LOLTMNT02_265995,0,LCK
114275886852691303,12053-12053_game_1,0,LPL
114275886852691304,12053-12053_game_2,0,LPL
113503303285384334,LOLTMNT02_266810,0,LCK
113503303285384335,LOLTMNT02_267069,0,LCK
113503303285384336,LOLTMNT02_267104,1,LCK
114275886852691267,12054-12054_game_1,0,LPL
114275886852691268,12054-12054_game_2,1,LPL
113503303285384194,LOLTMNT02_268237,0,LCK
113503303285384195,LOLTMNT02_268242,0,LCK
113503303285384196,LOLTMNT02_268252,1,LCK
114275886852691227,12055-12055_game_1,0,LPL
114275886852691228,12055-12055_game_2,1,LPL
114275886852691229,12055-12055_game_3,0,LPL
113503303285384214,LOLTMNT02_268294,0,LCK
113503303285384215,LOLTMNT02_268312,1,LCK
113503303285384216,LOLTMNT02_268334,0,LCK
114275886852691327,12056-12056_game_1,0,LPL
114275886852691328,12056-12056_game_2,1,LPL
113503303285384234,LOLTMNT02_260233,0,LCK
113503303285384235,LOLTMNT02_259265,1,LCK
114275886852691323,12039-12039_game_1,0,LPL
114275886852691324,12039-12039_game_2,1,LPL
113503303285384318,LOLTMNT02_260299,0,LCK
113503303285384319,LOLTMNT02_259331,0,LCK
114275886852691255,12040-12040_game_1,0,LPL
114275886852691256,12040-12040_game_2,1,LPL
114275886852691257,12040-12040_game_3,0,LPL
113503303285384278,LOLTMNT02_259995,0,LCK
113503303285384279,LOLTMNT02_261033,0,LCK
114275886852691235,12041-12041_game_1,0,LPL
114275886852691236,12041-12041_game_2,1,LPL
114275886852691237,12041-12041_game_3,0,LPL
113503303285384182,LOLTMNT02_260974,0,LCK
113503303285384183,LOLTMNT02_260988,0,LCK
114275886852691291,12042-12042_game_1,1,LPL
114275886852691292,12042-12042_game_2,1,LPL
114275886852691293,12042-12042_game_3,0,LPL
113503303285384222,LOLTMNT02_262700,0,LCK
113503303285384223,LOLTMNT02_261703,0,LCK
114275886852756927,12043-12043_game_1,1,LPL
114275886852756928,12043-12043_game_2,0,LPL
114275886852756929,12043-12043_game_3,1,LPL
113503303285384246,LOLTMNT02_262780,0,LCK
113503303285384247,LOLTMNT02_262815,1,LCK
114275886852691219,12044-12044_game_1,1,LPL
114275886852691220,12044-12044_game_2,0,LPL
114275886852691207,12045-12045_game_1,1,LPL
114275886852691208,12045-12045_game_2,0,LPL
113487475359325334,LOLTMNT05_130653,0,LEC
113487475359325335,LOLTMNT05_130654,1,LEC
113487475359325270,LOLTMNT05_131696,0,LEC
113487475359325271,LOLTMNT05_131697,0,LEC
113487475359325272,LOLTMNT05_131698,1,LEC
113503303285384282,LOLTMNT02_263347,0,LCK
113503303285384283,LOLTMNT02_263369,1,LCK
113503303285384284,LOLTMNT02_263396,0,LCK
114275886852691355,12046-12046_game_1,0,LPL
114275886852691356,12046-12046_game_2,1,LPL
114275886852691357,12046-12046_game_3,0,LPL
113503303285384202,LOLTMNT02_264288,0,LCK
113503303285384203,LOLTMNT02_263459,1,LCK
114275886852691295,12047-12047_game_1,1,LPL
114275886852691296,12047-12047_game_2,0,LPL
114275886852691297,12047-12047_game_3,1,LPL
113487475359325242,LOLTMNT05_130053,0,LEC
113487475359325243,LOLTMNT05_130060,0,LEC
113503303285384226,LOLTMNT01_240296,0,LCK
113503303285384227,LOLTMNT01_240300,0,LCK
113503303285384266,LOLTMNT01_239787,0,LCK
113503303285384267,LOLTMNT01_240332,0,LCK
113503303285384268,LOLTMNT01_240336,1,LCK
114275886852691367,12031-12031_game_1,0,LPL
114275886852691368,12031-12031_game_2,0,LPL
114275886852691369,12031-12031_game_3,1,LPL
114275886852691211,12032-12032_game_1,1,LPL
114275886852691212,12032-12032_game_2,0,LPL
113487475359325274,LOLTMNT05_131093,0,LEC
113487475359325275,LOLTMNT05_130088,0,LEC
114275886852691351,12033-12033_game_1,0,LPL
114275886852691352,12033-12033_game_2,0,LPL
114275886852691191,12034-12034_game_1,0,LPL
114275886852691192,12034-12034_game_2,1,LPL
113487475359259670,LOLTMNT05_131176,0,LEC
113487475359259671,LOLTMNT05_131180,1,LEC
113487475359325322,LOLTMNT05_131182,0,LEC
113487475359325323,LOLTMNT05_130177,1,LEC
114275886852691347,12035-12035_game_1,0,LPL
114275886852691348,12035-12035_game_2,0,LPL
114275886852691275,12036-12036_game_1,0,LPL
114275886852691276,12036-12036_game_2,0,LPL
114275886852691277,12036-12036_game_3,1,LPL
113503303285384242,LOLTMNT02_257604,0,LCK
113503303285384243,LOLTMNT02_258642,1,LCK
113503303285384244,LOLTMNT02_258663,0,LCK
114275886852691299,12037-12037_game_1,0,LPL
114275886852691300,12037-12037_game_2,1,LPL
113503303285384326,LOLTMNT02_258702,0,LCK
113503303285384327,LOLTMNT02_258765,0,LCK
114275886852691175,12038-12038_game_1,0,LPL
114275886852691176,12038-12038_game_2,1,LPL
113503303285253062,LOLTMNT01_238405,0,LCK
113503303285253063,LOLTMNT01_237861,1,LCK
114275886852691263,12024-12024_game_1,0,LPL
114275886852691264,12024-12024_game_2,1,LPL
113503303285253054,LOLTMNT01_238430,0,LCK
113503303285253055,LOLTMNT01_237894,0,LCK
113503303285253056,LOLTMNT01_237909,1,LCK
114275886852691215,12025-12025_game_1,0,LPL
114275886852691216,12025-12025_game_2,0,LPL
113503303285187422,LOLTMNT01_238751,0,LCK
113503303285187423,LOLTMNT01_238758,1,LCK
114275886852756939,12026-12026_game_1,1,LPL
114275886852756940,12026-12026_game_2,0,LPL
114275886852756941,12026-12026_game_3,1,LPL
113503303285384198,LOLTMNT01_239267,0,LCK
113503303285384199,LOLTMNT01_239278,1,LCK
114275886852691187,12027-12027_game_1,1,LPL
114275886852691188,12027-12027_game_2,1,LPL
114275886852691189,12027-12027_game_3,0,LPL
113503303285384310,LOLTMNT01_239481,0,LCK
113503303285384311,LOLTMNT01_239496,0,LCK
114275886852691339,12028-12028_game_1,1,LPL
114275886852691340,12028-12028_game_2,1,LPL
113503303285384262,LOLTMNT01_239535,0,LCK
113503303285384263,LOLTMNT01_240045,1,LCK
114275886852691203,12029-12029_game_1,1,LPL
114275886852691204,12029-12029_game_2,0,LPL
114275886852691205,12029-12029_game_3,1,LPL
114275886852691243,12030-12030_game_1,0,LPL
114275886852691244,12030-12030_game_2,1,LPL
114275886852691245,12030-12030_game_3,0,LPL
113503303285252986,LOLTMNT01_232663,0,LCK
113503303285252987,LOLTMNT01_233515,1,LCK
113503303285252988,LOLTMNT01_233535,0,LCK
113503303285384142,LOLTMNT01_233579,0,LCK
113503303285384143,LOLTMNT01_232817,0,LCK
114275886852691359,12012-12012_game_1,1,LPL
114275886852691360,12012-12012_game_2,0,LPL
114275886852691361,12012-12012_game_3,1,LPL
114275886852691139,12013-12013_game_1,1,LPL
114275886852691140,12013-12013_game_2,1,LPL
114275886852691141,12013-12013_game_3,0,LPL
113487475359325318,LOLTMNT04_108350,0,LEC
113487475359325319,LOLTMNT04_106786,0,LEC
113487475359325320,LOLTMNT04_108362,0,LEC
113487475359325338,LOLTMNT04_106797,0,LEC
113487475359325339,LOLTMNT04_108377,0,LEC
113487475359325340,LOLTMNT04_106812,0,LEC
113503303285187426,LOLTMNT01_234523,0,LCK
113503303285187427,LOLTMNT01_234559,1,LCK
113503303285187428,LOLTMNT01_234587,0,LCK
114275886852625511,12014-12014_game_1,0,LPL
114275886852625512,12014-12014_game_2,0,LPL
113503303285187402,LOLTMNT01_235231,0,LCK
113503303285187403,LOLTMNT01_235270,1,LCK
113503303285187404,LOLTMNT01_235289,0,LCK
114275886852691091,12015-12015_game_1,0,LPL
114275886852691092,12015-12015_game_2,0,LPL
114275886852691093,12015-12015_game_3,1,LPL
114275886852625543,12016-12016_game_1,1,LPL
114275886852625544,12016-12016_game_2,1,LPL
114275886852625545,12016-12016_game_3,0,LPL
113487475359325354,LOLTMNT04_106845,0,LEC
113487475359325355,LOLTMNT04_108428,1,LEC
113487475359325356,LOLTMNT04_106860,0,LEC
113487475359325306,LOLTMNT04_106881,0,LEC
113487475359325307,LOLTMNT04_108453,1,LEC
113487475359325308,LOLTMNT04_106898,0,LEC
114275886852756943,12017-12017_game_1,0,LPL
114275886852756944,12017-12017_game_2,1,LPL
114275886852625487,12018-12018_game_1,0,LPL
114275886852625489,12018-12018_game_3,1,LPL
113487475359259662,LOLTMNT04_108493,0,LEC
113487475359259663,LOLTMNT04_106945,1,LEC
114275886852691375,12019-12019_game_1,0,LPL
114275886852691376,12019-12019_game_2,0,LPL
114275886852691377,12019-12019_game_3,1,LPL
114275886852625471,12021-12021_game_1,0,LPL
114275886852625472,12021-12021_game_2,1,LPL
114275886852625473,12021-12021_game_3,0,LPL
113503303285384150,LOLTMNT01_237491,0,LCK
113503303285384151,LOLTMNT01_237499,0,LCK
113503303285384152,LOLTMNT01_238025,1,LCK
114275886852691319,12022-12022_game_1,0,LPL
114275886852691320,12022-12022_game_2,1,LPL
113503303285187386,LOLTMNT01_237541,0,LCK
113503303285187387,LOLTMNT01_238088,0,LCK
114275886852691271,12023-12023_game_1,0,LPL
114275886852691272,12023-12023_game_2,1,LPL
114275886852691273,12023-12023_game_3,0,LPL
113503303285253018,LOLTMNT01_230375,0,LCK
113503303285253019,LOLTMNT01_229915,1,LCK
114275886852691131,12008-12008_game_1,0,LPL
114275886852691132,12008-12008_game_2,0,LPL
114275886852691133,12008-12008_game_3,1,LPL
113503303285187394,LOLTMNT01_229932,0,LCK
113503303285187395,LOLTMNT01_230468,1,LCK
114275886852625515,12009-12009_game_1,0,LPL
114275886852625516,12009-12009_game_2,0,LPL
113503303285384158,LOLTMNT01_231505,0,LCK
113503303285384159,LOLTMNT01_232089,0,LCK
114275886852691171,12010-12010_game_1,0,LPL
114275886852691172,12010-12010_game_2,1,LPL
114275886852691173,12010-12010_game_3,0,LPL
113503303285187434,LOLTMNT01_232113,0,LCK
113503303285187435,LOLTMNT01_231666,1,LCK
113503303285187436,LOLTMNT01_231710,0,LCK
114275886852625479,12011-12011_game_1,0,LPL
114275886852625480,12011-12011_game_2,0,LPL
114275886852691123,12002-12002_game_1,0,LPL
114275886852691124,12002-12002_game_2,0,LPL
