game_id,tournament,blue_team,red_team,blue_picks,red_picks,blue_players,red_players,first_to_five,blue_time,red_time,is_ambiguous,first_to_ten,blue_time10,red_time10,ft10_ambiguous,blue_kills10,red_kills10
11325-11325_game_2,LPL,Rare Atom,Oh My God,"Aatrox,Ivern,Lucian,Miss Fortune,Leona","Rumble,Vi,Taliyah,Jhin,Rakan","Xiaoxu,Xiaohao,VicLa,Assum,Jwei","Hery,Tianzhen,Angel,Starry,ppgod",blue,18.162933333333335,20.166249999999998,0,blue,20.489083333333333,31.821366666666666,0,1,1
11274-11274_game_1,LPL,Oh My God,Royal Never Give Up,"K'Sante,Rengar,LeBlanc,Ezreal,Leona","Renekton,Sejuani,Corki,Zeri,Braum","Hery,Tianzhen,Angel,Starry,ppgod","Juice,Geju,Tangyuan,huanfeng,Iwandy",blue,8.994816666666667,16.1621,0,blue,19.494866666666667,,0,5,4
11274-11274_game_2,LPL,Royal Never Give Up,Oh My God,"Renekton,Lillia,Corki,Ziggs,Nautilus","Kennen,Sejuani,Lucian,Sivir,Leona","Juice,Geju,Tangyuan,huanfeng,Iwandy","Hery,Tianzhen,Angel,Starry,ppgod",blue,15.499683333333333,15.666433333333334,0,blue,30.166416666666667,30.166416666666667,1,1,0
11315-11315_game_1,LPL,Oh My God,ThunderTalk Gaming,"K'Sante,Maokai,Lucian,Ezreal,Rakan","Kennen,Viego,Zeri,Ashe,Braum","Hery,Tianzhen,Angel,Starry,ppgod","HOYA,Beichuan,Ucal,1xn,Feather",blue,20.499783333333333,26.666549999999997,0,blue,26.83325,,0,0,1
11315-11315_game_2,LPL,ThunderTalk Gaming,Oh My God,"Twisted Fate,Brand,Zeri,Ezreal,Alistar","Gnar,Rengar,Hwei,Kai'Sa,Leona","HOYA,Beichuan,Ucal,1xn,Feather","Hery,Tianzhen,Angel,Starry,ppgod",blue,11.830866666666667,21.49611666666667,0,blue,14.99875,28.996333333333332,0,4,3
11310-11310_game_1,LPL,Ultra Prime,Oh My God,"Gnar,Lillia,Corki,Ashe,Braum","Twisted Fate,Sejuani,Lucian,Ziggs,Leona","Qingtian,H4cker,Yuekai,Doggo,Niket","Hery,Tianzhen,Angel,Starry,ppgod",red,10.992016666666666,6.4999,0,blue,20.658816666666667,24.82545,0,4,5
11310-11310_game_2,LPL,Ultra Prime,Oh My God,"K'Sante,Lillia,Corki,Zeri,Alistar","Gnar,Sejuani,Lucian,Kai'Sa,Rakan","Qingtian,H4cker,Yuekai,Doggo,Niket","Hery,Tianzhen,Angel,Starry,ppgod",red,,17.666116666666667,0,red,,27.165816666666668,0,2,1
11310-11310_game_3,LPL,Oh My God,Ultra Prime,"Rumble,Sejuani,Lucian,Kai'Sa,Rell","Aatrox,Zyra,Corki,Ezreal,Leona","Hery,Tianzhen,Angel,Starry,ppgod","Qingtian,H4cker,Yuekai,Doggo,Niket",blue,24.83205,24.83205,1,red,,26.33308333333333,0,1,2
11301-11301_game_1,LPL,Team WE,Oh My God,"Renekton,Sejuani,Lucian,Xayah,Braum","Kennen,Rengar,Taliyah,Zeri,Rakan","Wayward,Yanxiang,FoFo,Able,Mark","Hery,Tianzhen,Angel,Starry,ppgod",red,12.495416666666667,12.328766666666667,1,red,25.497683333333335,17.32785,0,4,4
11301-11301_game_2,LPL,Oh My God,Team WE,"K'Sante,Lillia,Lucian,Varus,Braum","Kennen,Sejuani,Zeri,Jhin,Leona","Hery,Tianzhen,Angel,Starry,ppgod","Wayward,Yanxiang,FoFo,Able,Mark",blue,17.32881666666667,24.3276,0,blue,30.327716666666667,30.327716666666667,1,2,1
11306-11306_game_1,LPL,Rare Atom,Royal Never Give Up,"Rumble,Sejuani,Corki,Miss Fortune,Nautilus","K'Sante,Ivern,Tristana,Ezreal,Leona","Xiaoxu,Xiaohao,VicLa,Assum,Jwei","Juice,XBY,Tangyuan,huanfeng,Iwandy",blue,23.332216666666667,,0,blue,25.99605,,0,1,1
11306-11306_game_2,LPL,Rare Atom,Royal Never Give Up,"Rumble,Ivern,Corki,Zeri,Leona","K'Sante,Zyra,Tristana,Ezreal,Alistar","Xiaoxu,Xiaohao,VicLa,Assum,Jwei","Juice,XBY,Tangyuan,huanfeng,Iwandy",blue,10.9991,,0,blue,22.498283333333333,,0,2,0
11268-11268_game_1,LPL,ThunderTalk Gaming,Rare Atom,"K'Sante,Lillia,Corki,Ezreal,Braum","Camille,Diana,Tristana,Ashe,Nautilus","HOYA,Beichuan,Ucal,1xn,Feather","Xiaoxu,Xiaohao,VicLa,Assum,Jwei",red,12.4998,9.664983333333334,0,red,,21.155783333333332,0,4,5
11268-11268_game_2,LPL,Rare Atom,ThunderTalk Gaming,"Jax,Viego,LeBlanc,Jhin,Nautilus","Poppy,Nidalee,Zeri,Ziggs,Leona","Xiaoxu,Xiaohao,VicLa,Assum,Jwei","HOYA,Beichuan,Ucal,1xn,Feather",blue,14.830366666666666,17.499333333333333,0,blue,23.158216666666664,26.32705,0,0,0
11278-11278_game_1,LPL,Ultra Prime,Rare Atom,"Darius,Lillia,Corki,Ashe,Braum","K'Sante,Sejuani,Yone,Kai'Sa,Rell","Qingtian,H4cker,Yuekai,Doggo,Niket","Xiaoxu,Xiaohao,VicLa,Assum,Jwei",blue,11.33195,,0,blue,20.331866666666667,,0,2,0
11278-11278_game_2,LPL,Rare Atom,Ultra Prime,"Renekton,Sejuani,Yone,Miss Fortune,Nautilus","K'Sante,Brand,Lucian,Zeri,Leona","Xiaoxu,Xiaohao,VicLa,Assum,Jwei","Qingtian,H4cker,Yuekai,Doggo,Niket",blue,13.330266666666667,17.662100000000002,0,blue,25.830466666666666,26.4984,0,1,1
11312-11312_game_1,LPL,Rare Atom,Team WE,"Mordekaiser,Lillia,Corki,Jhin,Leona","K'Sante,Brand,Lucian,Kai'Sa,Nautilus","Xiaoxu,Xiaohao,VicLa,Assum,Jwei","Wayward,Yanxiang,FoFo,Able,Mark",blue,27.823383333333332,,0,blue,34.32326666666667,,0,0,0
11312-11312_game_2,LPL,Team WE,Rare Atom,"K'Sante,Lillia,Corki,Xayah,Rakan","Mordekaiser,Lee Sin,Lucian,Ezreal,Leona","Wayward,Yanxiang,FoFo,Able,Mark","Xiaoxu,Xiaohao,VicLa,Assum,Jwei",blue,14.826083333333335,14.826083333333335,1,blue,19.9948,20.66058333333333,0,4,4
11312-11312_game_3,LPL,Rare Atom,Team WE,"Camille,Zyra,Corki,Ziggs,Leona","K'Sante,Sejuani,Azir,Smolder,Rell","Xiaoxu,Xiaohao,VicLa,Assum,Jwei","Wayward,Yanxiang,FoFo,Able,Mark",blue,18.327983333333336,,0,blue,25.65191666666667,,0,3,0
11324-11324_game_1,LPL,Royal Never Give Up,ThunderTalk Gaming,"Rumble,Graves,Corki,Miss Fortune,Alistar","Gnar,Nidalee,Zeri,Ezreal,Leona","Juice,Geju,Xzz,huanfeng,Tangyuan","HOYA,Beichuan,Ucal,1xn,Feather",blue,9.666266666666667,15.49415,0,red,23.994266666666665,22.3278,0,5,4
11324-11324_game_2,LPL,Royal Never Give Up,ThunderTalk Gaming,"Rumble,Maokai,Tristana,Miss Fortune,Nautilus","Gragas,Shyvana,Zeri,Ezreal,Leona","Juice,Geju,Xzz,huanfeng,Tangyuan","HOYA,Beichuan,Ucal,1xn,Feather",red,16.998233333333335,16.998233333333335,1,red,25.16405,21.16185,0,1,1
11295-11295_game_1,LPL,Royal Never Give Up,Ultra Prime,"Renekton,Brand,Corki,Ezreal,Neeko","K'Sante,Zyra,Lucian,Ashe,Braum","Juice,Iwandy,Xzz,huanfeng,Tangyuan","Qingtian,H4cker,Yuekai,Doggo,Niket",red,25.66095,25.163333333333334,0,red,,35.33173333333333,0,0,0
11295-11295_game_2,LPL,Ultra Prime,Royal Never Give Up,"K'Sante,Zyra,Corki,Ashe,Leona","Twisted Fate,Zac,Lucian,Ezreal,Braum","Qingtian,H4cker,Yuekai,Doggo,Niket","Juice,Xzz,Tangyuan,huanfeng,Iwandy",blue,14.826616666666666,15.666233333333334,0,blue,21.663816666666666,29.662816666666668,0,2,2
11295-11295_game_3,LPL,Ultra Prime,Royal Never Give Up,"K'Sante,Lillia,Corki,Kai'Sa,Rell","Kennen,Zac,Yone,Ezreal,Alistar","Qingtian,H4cker,Yuekai,Doggo,Niket","Juice,Xzz,Tangyuan,huanfeng,Iwandy",red,30.997616666666666,11.821466666666668,0,red,35.988216666666666,30.1578,0,0,2
11284-11284_game_1,LPL,Team WE,Royal Never Give Up,"Renekton,Sejuani,Corki,Xayah,Rakan","K'Sante,Zyra,Tristana,Miss Fortune,Alistar","Wayward,Yanxiang,FoFo,Able,Mark","Juice,Geju,Tangyuan,huanfeng,Iwandy",blue,19.998533333333334,,0,blue,30.499933333333335,,0,3,0
11284-11284_game_2,LPL,Team WE,Royal Never Give Up,"Renekton,Lillia,Corki,Aphelios,Renata Glasc","K'Sante,Wukong,Tristana,Kai'Sa,Bard","Wayward,Yanxiang,FoFo,Able,Mark","Juice,Geju,Tangyuan,huanfeng,Iwandy",red,23.495133333333335,21.817366666666665,0,blue,27.665883333333333,,0,1,1
11286-11286_game_1,LPL,Ultra Prime,ThunderTalk Gaming,"K'Sante,Lillia,Lucian,Miss Fortune,Leona","Poppy,Zyra,Zeri,Kai'Sa,Alistar","Qingtian,H4cker,Yuekai,Doggo,Niket","HOYA,Beichuan,Ucal,1xn,Feather",red,20.160466666666665,20.160466666666665,1,blue,25.166283333333336,38.665333333333336,0,2,0
11286-11286_game_2,LPL,ThunderTalk Gaming,Ultra Prime,"Renekton,Zyra,Corki,Zeri,Rakan","Gnar,Lillia,Lucian,Ezreal,Alistar","HOYA,Beichuan,Ucal,1xn,Feather","Qingtian,H4cker,Yuekai,Doggo,Niket",blue,21.997466666666664,26.83063333333333,0,blue,29.32565,34.665083333333335,0,3,0
11293-11293_game_1,LPL,Team WE,ThunderTalk Gaming,"Twisted Fate,Zyra,Corki,Ezreal,Rakan","Kennen,Sejuani,Lucian,Ashe,Braum","Wayward,Yanxiang,FoFo,Able,Mark","HOYA,Beichuan,Ucal,1xn,Feather",blue,12.164566666666667,27.658483333333333,0,red,36.328316666666666,36.328316666666666,1,2,0
11293-11293_game_2,LPL,ThunderTalk Gaming,Team WE,"Gnar,Zyra,Zeri,Miss Fortune,Alistar","Varus,Nidalee,Lucian,Ezreal,Leona","HOYA,Beichuan,Ucal,1xn,Feather","Wayward,Yanxiang,FoFo,Able,Mark",red,17.497766666666667,9.496166666666666,0,red,,17.497766666666667,0,3,5
11304-11304_game_1,LPL,Team WE,Ultra Prime,"Kennen,Sejuani,Lucian,Ezreal,Leona","Renekton,Zyra,Corki,Zeri,Nautilus","Wayward,Yanxiang,FoFo,Able,Mark","Qingtian,H4cker,Yuekai,Doggo,Niket",blue,16.49996666666667,26.329166666666666,0,red,,36.49636666666667,0,3,3
11304-11304_game_2,LPL,Ultra Prime,Team WE,"K'Sante,Zyra,Corki,Kalista,Renata Glasc","Renekton,Brand,Lucian,Zeri,Leona","Qingtian,H4cker,Yuekai,Doggo,Niket","Wayward,Yanxiang,FoFo,Able,Mark",red,18.4995,10.3302,0,red,,28.498566666666665,0,2,2
11348-11348_game_1,LPL,LGD Gaming,Invictus Gaming,"Rumble,Brand,Corki,Ezreal,Rakan","K'Sante,Maokai,Tristana,Miss Fortune,Blitzcrank","Burdol,Meteor,haichao,Shaoye,Jinjiao","YSKM,GLFS,neny,Ahn,Vampire",blue,16.995583333333332,16.995583333333332,1,red,,25.487516666666668,0,1,1
11348-11348_game_2,LPL,Invictus Gaming,LGD Gaming,"K'Sante,Brand,Corki,Jhin,Leona","Mordekaiser,Nidalee,Tristana,Miss Fortune,Rell","YSKM,GLFS,neny,Ahn,Vampire","Burdol,Meteor,haichao,Shaoye,Jinjiao",red,,14.996116666666667,0,red,,23.823766666666664,0,0,2
11348-11348_game_3,LPL,LGD Gaming,Invictus Gaming,"Jayce,Shyvana,Zeri,Ezreal,Rell","Camille,Maokai,Corki,Smolder,Leona","Burdol,Meteor,haichao,Shaoye,Jinjiao","YSKM,GLFS,neny,Ahn,Vampire",blue,11.6622,27.33288333333333,0,blue,23.99745,,0,4,2
11348-11348_game_4,LPL,LGD Gaming,Invictus Gaming,"K'Sante,Shyvana,Corki,Ezreal,Rell","Gwen,Maokai,Yasuo,Smolder,Leona","Burdol,Meteor,haichao,Shaoye,Jinjiao","YSKM,GLFS,neny,Ahn,Vampire",blue,22.164649999999998,39.663266666666665,0,blue,35.83208333333334,,0,1,1
11348-11348_game_5,LPL,Invictus Gaming,LGD Gaming,"Jax,Lillia,Yasuo,Draven,Nautilus","Poppy,Nidalee,Corki,Ezreal,Leona","YSKM,GLFS,neny,Ahn,Vampire","Burdol,Meteor,haichao,Shaoye,Jinjiao",blue,11.161733333333332,15.166383333333332,0,red,,27.8276,0,4,1
11349-11349_game_1,LPL,Ninjas in Pyjamas,Rare Atom,"K'Sante,Zyra,Tristana,Ezreal,Leona","Renekton,Shyvana,Corki,Jhin,Rell","shanji,Leyan,Rookie,Photic,Zhuo","Xiaoxu,Xiaohao,VicLa,Assum,Jwei",blue,18.157566666666664,20.16665,0,blue,26.491266666666668,26.657783333333334,1,1,1
11349-11349_game_2,LPL,Rare Atom,Ninjas in Pyjamas,"K'Sante,Sejuani,Tristana,Ziggs,Bard","Renekton,Zyra,Zeri,Miss Fortune,Rell","Xiaoxu,Xiaohao,VicLa,Assum,Jwei","shanji,Leyan,Rookie,Photic,Zhuo",red,,21.1569,0,red,,29.65491666666667,0,0,0
11349-11349_game_3,LPL,Rare Atom,Ninjas in Pyjamas,"Kennen,Sejuani,Yone,Ezreal,Leona","Renekton,Brand,Tristana,Miss Fortune,Rell","Xiaoxu,Xiaohao,VicLa,Assum,Jwei","shanji,Leyan,Rookie,Photic,Zhuo",red,18.15645,12.16585,0,red,22.15965,17.666166666666665,0,1,4
11350-11350_game_1,LPL,Oh My God,ThunderTalk Gaming,"K'Sante,Maokai,Zeri,Ashe,Seraphine","Renekton,Ivern,Lucian,Smolder,Braum","Hery,Tianzhen,Angel,Starry,ppgod","HOYA,Beichuan,Ucal,1xn,Feather",blue,18.658483333333333,,0,blue,23.662933333333335,,0,0,0
11350-11350_game_2,LPL,Oh My God,ThunderTalk Gaming,"K'Sante,Maokai,Zeri,Ziggs,Leona","Renekton,Zyra,Lucian,Miss Fortune,Rell","Hery,Tianzhen,Angel,Starry,ppgod","HOYA,Beichuan,Ucal,1xn,Feather",blue,11.99825,,0,blue,16.827466666666666,,0,3,0
11350-11350_game_3,LPL,ThunderTalk Gaming,Oh My God,"Poppy,Nidalee,Zeri,Ezreal,Leona","Gnar,Rengar,LeBlanc,Kai'Sa,Rakan","HOYA,Beichuan,Ucal,1xn,Feather","Hery,Tianzhen,Angel,Starry,ppgod",blue,12.333233333333334,,0,blue,22.99863333333333,,0,2,0
11351-11351_game_1,LPL,LGD Gaming,Ninjas in Pyjamas,"Gnar,Maokai,Tristana,Zeri,Alistar","Twisted Fate,Zyra,Aurora,Miss Fortune,Leona","Burdol,Meteor,haichao,Shaoye,Jinjiao","shanji,Leyan,Rookie,Photic,Zhuo",blue,14.331483333333333,18.33325,0,blue,23.832383333333333,,0,2,1
11351-11351_game_2,LPL,LGD Gaming,Ninjas in Pyjamas,"Gnar,Ivern,Tristana,Jhin,Leona","Udyr,Zyra,Zeri,Miss Fortune,Rell","Burdol,Meteor,haichao,Shaoye,Jinjiao","shanji,Leyan,Rookie,Photic,Zhuo",blue,10.83075,13.328949999999999,0,red,19.496750000000002,15.661583333333335,0,3,0
11351-11351_game_3,LPL,LGD Gaming,Ninjas in Pyjamas,"Renekton,Brand,Yone,Varus,Alistar","K'Sante,Zyra,LeBlanc,Zeri,Leona","Burdol,Meteor,haichao,Shaoye,Jinjiao","shanji,Leyan,Rookie,Photic,Zhuo",blue,16.664916666666667,25.498516666666667,0,blue,25.655433333333335,28.82985,0,3,0
11351-11351_game_4,LPL,Ninjas in Pyjamas,LGD Gaming,"Udyr,Zyra,Zeri,Ezreal,Leona","K'Sante,Brand,Tristana,Smolder,Alistar","shanji,Leyan,Rookie,Photic,Zhuo","Burdol,Meteor,haichao,Shaoye,Jinjiao",blue,10.499933333333333,13.83325,0,blue,19.162249999999997,,0,4,4
11352-11352_game_1,LPL,FunPlus Phoenix,ThunderTalk Gaming,"Kennen,Maokai,Lucian,Caitlyn,Braum","K'Sante,Viego,Aurora,Ezreal,Karma","Zdz,milkyway,Care,deokdam,Life","HOYA,Beichuan,Ucal,1xn,Feather",red,18.6617,14.656716666666666,0,red,,20.498333333333335,0,2,3
11352-11352_game_2,LPL,FunPlus Phoenix,ThunderTalk Gaming,"K'Sante,Lillia,Lucian,Kai'Sa,Rakan","Mordekaiser,Ivern,Tristana,Ezreal,Leona","Zdz,milkyway,Care,deokdam,Life","HOYA,Beichuan,Ucal,1xn,Feather",blue,11.994583333333333,16.16176666666667,0,blue,22.827916666666667,,0,2,1
11352-11352_game_3,LPL,ThunderTalk Gaming,FunPlus Phoenix,"Renekton,Brand,Smolder,Ezreal,Leona","K'Sante,Lillia,Tristana,Kai'Sa,Rakan","HOYA,Beichuan,Ucal,1xn,Feather","Zdz,milkyway,Care,deokdam,Life",blue,11.497133333333332,20.162716666666665,0,blue,20.162716666666665,26.329133333333335,0,2,1
11352-11352_game_4,LPL,FunPlus Phoenix,ThunderTalk Gaming,"Renekton,Lillia,Corki,Ziggs,Maokai","Poppy,Nidalee,Tristana,Miss Fortune,Leona","Zdz,milkyway,Care,deokdam,Life","HOYA,Beichuan,Ucal,1xn,Feather",red,34.99316666666667,18.333133333333333,0,,,,1,0,1
11352-11352_game_5,LPL,ThunderTalk Gaming,FunPlus Phoenix,"Renekton,Brand,Zeri,Varus,Nautilus","Ornn,Kindred,Tristana,Ezreal,Rakan","HOYA,Beichuan,Ucal,1xn,Feather","Zdz,milkyway,Care,deokdam,Life",blue,21.484366666666666,24.496016666666666,0,blue,30.15965,,0,0,0
11353-11353_game_1,LPL,JD Gaming,Ninjas in Pyjamas,"Jayce,Sejuani,Aurora,Kai'Sa,Nautilus","Nasus,Zyra,Lucian,Ezreal,Rell","Flandre,Kanavi,Yagao,Ruler,MISSING","shanji,Leyan,Rookie,Photic,Zhuo",red,21.999333333333333,17.499783333333333,0,red,27.332816666666666,21.666416666666667,0,1,0
11353-11353_game_2,LPL,JD Gaming,Ninjas in Pyjamas,"Aurora,Viego,Corki,Ezreal,Alistar","Udyr,Zyra,Zeri,Jhin,Rell","Flandre,Kanavi,Yagao,Ruler,MISSING","shanji,Leyan,Rookie,Photic,Zhuo",blue,18.162933333333335,,0,blue,20.328433333333333,,0,4,2
11353-11353_game_3,LPL,Ninjas in Pyjamas,JD Gaming,"K'Sante,Zyra,Smolder,Miss Fortune,Rell","Zac,Nidalee,Corki,Jhin,Leona","shanji,Leyan,Rookie,Photic,Zhuo","Flandre,Kanavi,Yagao,Ruler,MISSING",red,21.996916666666667,14.6654,0,red,,19.665399999999998,0,0,3
11353-11353_game_4,LPL,JD Gaming,Ninjas in Pyjamas,"Rumble,Skarner,Corki,Jhin,Alistar","Udyr,Zyra,Smolder,Ezreal,Rell","Flandre,Kanavi,Yagao,Ruler,MISSING","shanji,Leyan,Rookie,Photic,Zhuo",blue,12.82575,25.330066666666667,0,blue,25.484783333333333,,0,3,1
11353-11353_game_5,LPL,Ninjas in Pyjamas,JD Gaming,"Renekton,Zyra,Zeri,Kai'Sa,Leona","Jayce,Nidalee,Corki,Xayah,Rell","shanji,Leyan,Rookie,Photic,Zhuo","Flandre,Kanavi,Yagao,Ruler,MISSING",red,,12.833083333333333,0,red,,39.998799999999996,0,0,4
11354-11354_game_1,LPL,Anyone's Legend,FunPlus Phoenix,"Nasus,Lillia,Corki,Ashe,Rell","Aurora,Brand,Tristana,Ezreal,Rakan","Ale,Croco,Shanks,Hope,Kael","Zdz,milkyway,Care,deokdam,Life",blue,15.32605,,0,blue,22.9996,,0,3,0
11354-11354_game_2,LPL,FunPlus Phoenix,Anyone's Legend,"Aurora,Viego,Renekton,Kai'Sa,Rell","Kennen,Lillia,Yone,Ezreal,Leona","Zdz,milkyway,Care,deokdam,Life","Ale,Croco,Shanks,Hope,Kael",blue,3.825283333333333,15.158700000000001,0,blue,12.992316666666666,20.491983333333334,0,6,3
11354-11354_game_3,LPL,FunPlus Phoenix,Anyone's Legend,"K'Sante,Lillia,Corki,Caitlyn,Braum","Renekton,Nidalee,Tristana,Jhin,Alistar","Zdz,milkyway,Care,deokdam,Life","Ale,Croco,Shanks,Hope,Kael",blue,12.995666666666667,19.154966666666667,0,red,,22.33305,0,3,3
11354-11354_game_4,LPL,Anyone's Legend,FunPlus Phoenix,"Kennen,Zyra,Yone,Kalista,Renata Glasc","K'Sante,Kindred,Aurora,Caitlyn,Karma","Ale,Croco,Shanks,Hope,Kael","Zdz,milkyway,Care,deokdam,Life",blue,13.998466666666667,19.659366666666664,0,blue,19.659366666666664,23.49611666666667,0,3,3
11355-11355_game_1,LPL,Weibo Gaming,Ninjas in Pyjamas,"Renekton,Brand,Zeri,Miss Fortune,Rell","Aurora,Ivern,Tristana,Ezreal,Braum","Breathe,Tarzan,Xiaohu,Light,Crisp","shanji,Leyan,Rookie,Photic,Zhuo",blue,14.1524,14.828383333333333,0,blue,21.65835,,0,1,1
11355-11355_game_2,LPL,Ninjas in Pyjamas,Weibo Gaming,"Rumble,Brand,Zeri,Jhin,Leona","K'Sante,Maokai,Tristana,Ezreal,Rakan","shanji,Leyan,Rookie,Photic,Zhuo","Breathe,Tarzan,Xiaohu,Light,Crisp",red,,8.82225,0,red,,17.496933333333335,0,1,5
11355-11355_game_3,LPL,Weibo Gaming,Ninjas in Pyjamas,"Kennen,Sejuani,Zeri,Miss Fortune,Alistar","K'Sante,Nidalee,Smolder,Ezreal,Rell","Breathe,Tarzan,Xiaohu,Light,Crisp","shanji,Leyan,Rookie,Photic,Zhuo",blue,10.327850000000002,25.160983333333334,0,blue,22.996483333333334,,0,4,1
11355-11355_game_4,LPL,Ninjas in Pyjamas,Weibo Gaming,"Renekton,Nidalee,Azir,Jhin,Leona","K'Sante,Lillia,Zeri,Ezreal,Braum","shanji,Leyan,Rookie,Photic,Zhuo","Breathe,Tarzan,Xiaohu,Light,Crisp",blue,11.66655,,0,blue,18.833066666666664,,0,3,0
11356-11356_game_1,LPL,Top Esports,Anyone's Legend,"Renekton,Maokai,Zeri,Miss Fortune,Poppy","Ornn,Lillia,Tristana,Jhin,Alistar","369,Tian,Creme,JackeyLove,Meiko","Ale,Croco,Shanks,Hope,Kael",blue,16.661916666666666,16.827566666666666,1,red,,26.499333333333333,0,3,2
11356-11356_game_2,LPL,Anyone's Legend,Top Esports,"Jayce,Lillia,Lucian,Kalista,Renata Glasc","Renekton,Maokai,Tristana,Ezreal,Poppy","Ale,Croco,Shanks,Hope,Kael","369,Tian,Creme,JackeyLove,Meiko",red,15.154183333333332,8.496616666666666,0,blue,21.989083333333333,24.16646666666667,0,3,5
11356-11356_game_3,LPL,Top Esports,Anyone's Legend,"K'Sante,Ivern,Lucian,Ezreal,Poppy","Fiora,Zyra,Draven,Miss Fortune,Rell","369,Tian,Creme,JackeyLove,Meiko","Ale,Croco,Shanks,Hope,Kael",red,,14.324066666666665,0,red,,27.992316666666667,0,1,2
11356-11356_game_4,LPL,Anyone's Legend,Top Esports,"Renekton,Karthus,Lucian,Kai'Sa,Rakan","Gragas,Zyra,Corki,Ezreal,Alistar","Ale,Croco,Shanks,Hope,Kael","369,Tian,Creme,JackeyLove,Meiko",blue,15.661433333333333,17.49478333333333,0,red,,32.33231666666667,0,1,2
11357-11357_game_1,LPL,Bilibili Gaming,Weibo Gaming,"Renekton,Maokai,Corki,Ziggs,Rell","Gragas,Zyra,Zeri,Ezreal,Alistar","Bin,Wei,Knight,Elk,ON","Breathe,Tarzan,Xiaohu,Light,Crisp",red,,23.996,0,red,,34.16133333333333,0,2,2
11357-11357_game_2,LPL,Weibo Gaming,Bilibili Gaming,"Gnar,Karthus,Zeri,Ashe,Braum","Renekton,Maokai,Corki,Ziggs,Alistar","Breathe,Tarzan,Xiaohu,Light,Crisp","Bin,Wei,Knight,Elk,ON",red,24.83063333333333,19.330116666666665,0,red,,23.66391666666667,0,1,1
11357-11357_game_3,LPL,Weibo Gaming,Bilibili Gaming,"Jayce,Lillia,Tristana,Ezreal,Alistar","Kennen,Maokai,Corki,Jhin,Rell","Breathe,Tarzan,Xiaohu,Light,Crisp","Bin,Wei,Knight,Elk,ON",red,6.332133333333333,5.3242,0,red,12.666083333333335,7.157716666666667,0,9,11
11358-11358_game_1,LPL,LNG Esports,Top Esports,"K'Sante,Zyra,Lucian,Jhin,Nautilus","Mordekaiser,Ivern,Tristana,Ashe,Alistar","Zika,Weiwei,Scout,GALA,Hang","369,Tian,Creme,JackeyLove,Meiko",red,21.82408333333333,18.83085,0,blue,29.830983333333332,,0,1,1
11358-11358_game_2,LPL,LNG Esports,Top Esports,"K'Sante,Zyra,Lucian,Xayah,Rakan","Mordekaiser,Diana,Corki,Ezreal,Leona","Zika,Weiwei,Scout,GALA,Hang","369,Tian,Creme,JackeyLove,Meiko",red,35.66396666666667,27.660316666666667,0,,,,1,0,0
11358-11358_game_3,LPL,LNG Esports,Top Esports,"K'Sante,Sejuani,Yone,Ashe,Braum","Poppy,Lillia,Corki,Ezreal,Alistar","Zika,Weiwei,Scout,GALA,Hang","369,Tian,Creme,JackeyLove,Meiko",blue,22.830333333333332,,0,,,,1,0,0
11359-11359_game_1,LPL,Top Esports,Bilibili Gaming,"K'Sante,Zyra,Corki,Miss Fortune,Leona","Renekton,Diana,Yasuo,Ashe,Rell","369,Tian,Creme,JackeyLove,Meiko","Bin,Wei,Knight,Elk,ON",blue,8.163316666666667,10.165866666666666,0,blue,17.164066666666667,18.99665,0,6,4
11359-11359_game_2,LPL,Bilibili Gaming,Top Esports,"Kennen,Sejuani,Corki,Kalista,Renata Glasc","K'Sante,Maokai,Tristana,Miss Fortune,Seraphine","Bin,Wei,Knight,Elk,ON","369,Tian,Creme,JackeyLove,Meiko",red,16.1615,9.66135,0,red,,16.1615,0,4,5
11359-11359_game_3,LPL,Top Esports,Bilibili Gaming,"Renekton,Zyra,Tristana,Ezreal,Alistar","Gnar,Sejuani,Corki,Miss Fortune,Rell","369,Tian,Creme,JackeyLove,Meiko","Bin,Wei,Knight,Elk,ON",red,,6.6635333333333335,0,red,,18.496866666666666,0,1,5
11359-11359_game_4,LPL,Top Esports,Bilibili Gaming,"K'Sante,Zyra,Zeri,Miss Fortune,Alistar","Renekton,Brand,Corki,Ashe,Rell","369,Tian,Creme,JackeyLove,Meiko","Bin,Wei,Knight,Elk,ON",red,8.831116666666667,7.330916666666667,0,red,19.49755,13.497800000000002,0,6,7
11360-11360_game_1,LPL,LNG Esports,Weibo Gaming,"Kennen,Vi,Corki,Ezreal,Leona","Nasus,Nidalee,Yone,Ashe,Braum","Zika,Weiwei,Scout,GALA,Hang","Breathe,Tarzan,Xiaohu,Light,Crisp",blue,15.499183333333333,22.166666666666668,0,blue,24.494283333333332,,0,0,2
11360-11360_game_2,LPL,Weibo Gaming,LNG Esports,"Kennen,Maokai,Corki,Jhin,Rell","Ryze,Lillia,Zeri,Miss Fortune,Alistar","Breathe,Tarzan,Xiaohu,Light,Crisp","Zika,Weiwei,Scout,GALA,Hang",red,25.660716666666666,9.657383333333334,0,red,,23.49566666666667,0,1,5
11360-11360_game_3,LPL,LNG Esports,Weibo Gaming,"Ryze,Ivern,Tristana,Ezreal,Leona","Kennen,Maokai,Zeri,Jhin,Rell","Zika,Weiwei,Scout,GALA,Hang","Breathe,Tarzan,Xiaohu,Light,Crisp",red,12.49715,12.49715,1,blue,20.83145,,0,2,3
