game_id,tournament,year,blue_team,red_team,blue_picks,red_picks,blue_players,red_players,blue_pc_avg,red_pc_avg,first_to_five,blue_time,red_time
LOLTMNT04_129625,LEC,2025,GiantX,Fnatic,"Corki,Sejuani,Orianna,Braum,Yorick","Kai'Sa,Wukong,Galio,Pyke,Cho'Gath","Noah,ISMA,Jackies,Jun,Lot","Upset,Razork,Poby,Mikyx,Oscarinin",0.5733,0.7026,blue,20.0,20.0
LOLTMNT04_129626,LEC,2025,GiantX,Fnatic,"Sivir,Nidalee,Sion,Alistar,Ambessa","Vayne,Jarvan IV,Ryze,Nautilus,Rek'Sai","Noah,ISMA,Jackies,Jun,Lot","Upset,Razork,Poby,Mikyx,Oscarinin",0.4941,0.7133,red,20.0,20.0
LOLTMNT04_130187,LEC,2025,Team Heretics,Team Vitality,"Aphelios,Nocturne,Orianna,Thresh,Sion","Xayah,Xin Zhao,Galio,Rakan,Rumble","Flakked,Sheo,Kamiloo,Stend,Carlsen","Carzzy,Lyncas,Czajek,Fleshy,Naak Nako",0.5333,0.3976,red,20.0,20.0
LOLTMNT04_130276,LEC,2025,GiantX,Team BDS,"Kai'Sa,Vi,Azir,Rakan,Yorick","Ezreal,Wukong,Ziggs,Bard,Ambessa","Noah,ISMA,Jackies,Jun,Lot","Ice,Boukada,nuc,Parus,Rooster",0.6135,0.3214,blue,20.0,20.0
LOLTMNT04_130365,LEC,2025,Karmine Corp,G2 Esports,"Corki,Skarner,Orianna,Nautilus,Rumble","Kai'Sa,Poppy,LeBlanc,Rell,Kled","Caliste,Yike,Vladi,Targamas,Canna","Hans Sama,SkewMond,Caps,Labrov,BrokenBlade",0.6702,0.6864,red,20.0,20.0
LOLTMNT04_130370,LEC,2025,Karmine Corp,G2 Esports,"Zeri,Wukong,Akali,Rakan,Aurora","Sivir,Xin Zhao,Viktor,Alistar,K'Sante","Caliste,Yike,Vladi,Targamas,Canna","Hans Sama,SkewMond,Caps,Labrov,BrokenBlade",0.5371,0.6723,blue,20.0,20.0
LOLTMNT04_130607,LEC,2025,G2 Esports,Movistar KOI,"Yunara,Zyra,Tristana,Renata Glasc,K'Sante","Jinx,Vi,Ziggs,Nautilus,Gnar","Hans Sama,SkewMond,Caps,Labrov,BrokenBlade","Supa,Elyoya,Jojopyun,Alvaro,Myrwn",0.6711,0.5606,blue,10.0,20.0
LOLTMNT04_92110,LEC,2025,Rogue,Fnatic,"Varus,Xin Zhao,Orianna,Rell,K'Sante","Kai'Sa,Vi,Corki,Galio,Ambessa","Patrik,Malrang,Larssen,Execute,Adam","Upset,Razork,Humanoid,Mikyx,Oscarinin",0.3004,0.5788,blue,20.0,20.0
LOLTMNT04_92114,LEC,2025,Team BDS,Team Heretics,"Ezreal,Sejuani,Corki,Alistar,Renekton","Varus,Zyra,Smolder,Rell,K'Sante","Ice,113,nuc,Parus,Irrelevant","Flakked,Sheo,Kamiloo,Stend,Carlsen",0.4784,0.4306,blue,20.0,20.0
LOLTMNT04_92126,LEC,2025,GiantX,Movistar KOI,"Ezreal,Sejuani,Akali,Poppy,K'Sante","Corki,Vi,Taliyah,Braum,Ambessa","Noah,Closer,Jackies,Jun,Lot","Supa,Elyoya,Jojopyun,Alvaro,Myrwn",0.5185,0.6351,blue,20.0,20.0
LOLTMNT04_92133,LEC,2025,Team Vitality,G2 Esports,"Jhin,Maokai,Corki,Rell,Rumble","Varus,Brand,Smolder,Alistar,K'Sante","Carzzy,Lyncas,Czajek,Hylissang,Naak Nako","Hans Sama,SkewMond,Caps,Labrov,BrokenBlade",0.3725,0.8116,red,20.0,20.0
LOLTMNT04_92142,LEC,2025,Karmine Corp,SK Gaming,"Draven,Zyra,Corki,Rell,Gragas","Kalista,Sejuani,Yone,Renata Glasc,Rumble","Caliste,Yike,Vladi,Targamas,Canna","Rahel,ISMA,RKR,Loopy,JNX",0.561,0.365,blue,15.0,20.0
LOLTMNT04_92193,LEC,2025,GiantX,Team Heretics,"Varus,Vi,Azir,Rell,K'Sante","Corki,Xin Zhao,Viktor,Renata Glasc,Ambessa","Noah,Closer,Jackies,Jun,Lot","Flakked,Sheo,Kamiloo,Stend,Carlsen",0.4899,0.3995,red,20.0,20.0
LOLTMNT04_92211,LEC,2025,Karmine Corp,Rogue,"Draven,Xin Zhao,Viktor,Leona,Jayce","Kalista,Sejuani,Sylas,Rell,Jax","Caliste,Yike,Vladi,Targamas,Canna","Patrik,Malrang,Larssen,Execute,Adam",0.5962,0.3175,blue,15.0,20.0
LOLTMNT04_92219,LEC,2025,Team BDS,Movistar KOI,"Jinx,Sejuani,Viktor,Rell,K'Sante","Ezreal,Zyra,Yone,Leona,Ambessa","Ice,113,nuc,Parus,Irrelevant","Supa,Elyoya,Jojopyun,Alvaro,Myrwn",0.5028,0.5159,red,20.0,20.0
LOLTMNT04_92277,LEC,2025,Team Vitality,Rogue,"Nilah,Wukong,Viktor,Rell,K'Sante","Varus,Vi,Galio,Rakan,Ambessa","Carzzy,Lyncas,Czajek,Hylissang,Naak Nako","Patrik,Malrang,Larssen,Execute,Adam",0.524,0.2994,blue,20.0,20.0
LOLTMNT04_92679,LEC,2025,GiantX,Fnatic,"Ezreal,Vi,Aurora,Alistar,Jayce","Kai'Sa,Maokai,Corki,Leona,Ambessa","Noah,Closer,Jackies,Jun,Lot","Upset,Razork,Humanoid,Mikyx,Oscarinin",0.3876,0.6412,red,20.0,15.0
LOLTMNT04_92696,LEC,2025,Rogue,G2 Esports,"Corki,Maokai,Galio,Braum,Jayce","Ezreal,Vi,Ahri,Leona,Cho'Gath","Patrik,Malrang,Larssen,Execute,Adam","Hans Sama,SkewMond,Caps,Labrov,BrokenBlade",0.1977,0.5333,blue,15.0,20.0
LOLTMNT04_92709,LEC,2025,Team Heretics,Movistar KOI,"Draven,Lillia,Corki,Rell,K'Sante","Ezreal,Nidalee,Jayce,Braum,Ambessa","Flakked,Sheo,Kamiloo,Stend,Carlsen","Supa,Elyoya,Jojopyun,Alvaro,Myrwn",0.4524,0.5676,red,15.0,10.0
LOLTMNT04_92728,LEC,2025,Team Vitality,Karmine Corp,"Varus,Wukong,Viktor,Braum,Jayce","Kalista,Sejuani,Corki,Rell,Ambessa","Carzzy,Lyncas,Czajek,Hylissang,Naak Nako","Caliste,Yike,Vladi,Targamas,Canna",0.4356,0.6668,blue,15.0,20.0
LOLTMNT04_92827,LEC,2025,Fnatic,Karmine Corp,"Kai'Sa,Vi,Aurora,Rakan,Ambessa","Ezreal,Xin Zhao,Azir,Leona,Poppy","Upset,Razork,Humanoid,Mikyx,Oscarinin","Caliste,Yike,Vladi,Targamas,Canna",0.6366,0.6026,blue,15.0,20.0
LOLTMNT04_92843,LEC,2025,Team Heretics,Team Vitality,"Varus,Taliyah,Smolder,Rell,Jayce","Corki,Zyra,Yone,Rakan,Ambessa","Flakked,Sheo,Kamiloo,Stend,Carlsen","Carzzy,Lyncas,Czajek,Hylissang,Naak Nako",0.3817,0.5475,red,20.0,20.0
LOLTMNT04_92941,LEC,2025,Team Vitality,GiantX,"Ezreal,Maokai,Azir,Rell,Jayce","Miss Fortune,Zyra,Corki,Leona,Sion","Carzzy,Lyncas,Czajek,Hylissang,Naak Nako","Noah,Closer,Jackies,Jun,Lot",0.4545,0.2756,blue,20.0,20.0
LOLTMNT04_92952,LEC,2025,Movistar KOI,Rogue,"Ziggs,Sejuani,Corki,Rell,Jayce","Varus,Xin Zhao,Viktor,Alistar,Sion","Supa,Elyoya,Jojopyun,Alvaro,Myrwn","Patrik,Malrang,Larssen,Execute,Adam",0.5115,0.3014,blue,10.0,15.0
LOLTMNT04_92975,LEC,2025,Karmine Corp,Team BDS,"Kai'Sa,Nidalee,Yone,Leona,Jayce","Ezreal,Zyra,Aurora,Rell,Ornn","Caliste,Yike,Vladi,Targamas,Canna","Ice,113,nuc,Parus,Irrelevant",0.5416,0.3564,red,20.0,20.0
LOLTMNT04_92989,LEC,2025,G2 Esports,Team Heretics,"Ezreal,Vi,Ahri,Leona,Cho'Gath","Corki,Wukong,Sylas,Rakan,Maokai","Hans Sama,SkewMond,Caps,Labrov,BrokenBlade","Flakked,Sheo,Kamiloo,Stend,Carlsen",0.5333,0.1971,blue,15.0,20.0
LOLTMNT04_93166,LEC,2025,SK Gaming,Team Vitality,"Ezreal,Sejuani,Viktor,Elise,Jayce","Varus,Wukong,Azir,Braum,Gragas","Rahel,ISMA,RKR,Loopy,JNX","Carzzy,Lyncas,Czajek,Hylissang,Naak Nako",0.2117,0.5999,blue,10.0,15.0
LOLTMNT04_93174,LEC,2025,Fnatic,G2 Esports,"Ezreal,Maokai,Azir,Leona,Jayce","Varus,Xin Zhao,Sylas,Rakan,Renekton","Upset,Razork,Humanoid,Mikyx,Oscarinin","Hans Sama,SkewMond,Caps,Labrov,BrokenBlade",0.5904,0.5284,red,20.0,10.0
LOLTMNT04_93276,LEC,2025,Fnatic,Team BDS,"Kalista,Vi,Smolder,Rell,Rumble","Varus,Nidalee,Jayce,Braum,Renekton","Upset,Razork,Humanoid,Mikyx,Oscarinin","Ice,113,nuc,Parus,Irrelevant",0.5847,0.4777,red,20.0,10.0
LOLTMNT04_93287,LEC,2025,G2 Esports,GiantX,"Miss Fortune,Zyra,Corki,Nautilus,K'Sante","Varus,Nidalee,Smolder,Leona,Jayce","Hans Sama,SkewMond,Caps,Labrov,BrokenBlade","Noah,Closer,Jackies,Jun,Lot",0.6761,0.2465,blue,10.0,20.0
LOLTMNT04_93299,LEC,2025,Karmine Corp,Team Heretics,"Ezreal,Xin Zhao,Viktor,Leona,Gnar","Varus,Sejuani,Hwei,Braum,Jax","Caliste,Yike,Vladi,Targamas,Canna","Flakked,Sheo,Kamiloo,Stend,Carlsen",0.5898,0.4917,blue,15.0,20.0
LOLTMNT04_93308,LEC,2025,SK Gaming,Movistar KOI,"Ezreal,Sejuani,Viktor,Rakan,Jax","Corki,Vi,Hwei,Nautilus,Ambessa","Rahel,ISMA,RKR,Loopy,JNX","Supa,Elyoya,Jojopyun,Alvaro,Myrwn",0.2783,0.5708,red,20.0,15.0
LOLTMNT04_93750,LEC,2025,SK Gaming,Team BDS,"Ashe,Xin Zhao,Viktor,Braum,K'Sante","Varus,Nidalee,Jayce,Rell,Rumble","Rahel,ISMA,RKR,Loopy,JNX","Ice,113,nuc,Parus,Irrelevant",0.18,0.4923,red,20.0,10.0
LOLTMNT04_93871,LEC,2025,Rogue,SK Gaming,"Varus,Sejuani,Azir,Rell,Jayce","Ezreal,Wukong,Orianna,Rakan,Ornn","Patrik,Malrang,Larssen,Execute,Adam","Rahel,ISMA,RKR,Loopy,JNX",0.2686,0.6867,blue,20.0,20.0
LOLTMNT04_93883,LEC,2025,Team BDS,GiantX,"Varus,Maokai,Ambessa,Leona,Rumble","Kalista,Nocturne,Orianna,Gragas,Renekton","Ice,113,nuc,Parus,Irrelevant","Noah,Closer,Jackies,Jun,Lot",0.3123,0.6593,red,20.0,15.0
LOLTMNT04_93937,LEC,2025,G2 Esports,Movistar KOI,"Ezreal,Wukong,Aurora,Leona,Ornn","Varus,Vi,Taliyah,Rakan,Gwen","Hans Sama,SkewMond,Caps,Labrov,BrokenBlade","Supa,Elyoya,Jojopyun,Alvaro,Myrwn",0.5564,0.5813,blue,10.0,20.0
LOLTMNT04_94054,LEC,2025,SK Gaming,Fnatic,"Varus,Diana,Corki,Poppy,Ornn","Ezreal,Zyra,Yone,Rell,Gnar","Rahel,ISMA,RKR,Loopy,JNX","Upset,Razork,Humanoid,Mikyx,Oscarinin",0.3524,0.5952,red,20.0,15.0
LOLTMNT05_111524,LEC,2025,Fnatic,Team Heretics,"Kai'Sa,Vi,Azir,Elise,Ambessa","Ezreal,Wukong,Ahri,Leona,K'Sante","Upset,Razork,Humanoid,Mikyx,Oscarinin","Flakked,Sheo,Kamiloo,Stend,Carlsen",0.574,0.4293,blue,20.0,20.0
LOLTMNT05_111721,LEC,2025,Fnatic,G2 Esports,"Corki,Vi,Mel,Poppy,K'Sante","Ezreal,Pantheon,Aurora,Leona,Swain","Upset,Razork,Humanoid,Mikyx,Oscarinin","Hans Sama,SkewMond,Caps,Labrov,BrokenBlade",0.4563,0.6729,blue,15.0,20.0
LOLTMNT05_111732,LEC,2025,Fnatic,G2 Esports,"Jinx,Skarner,Ahri,Rell,Ambessa","Sivir,Maokai,Azir,Lulu,Warwick","Upset,Razork,Humanoid,Mikyx,Oscarinin","Hans Sama,SkewMond,Caps,Labrov,BrokenBlade",0.4938,0.7077,red,20.0,20.0
LOLTMNT05_111735,LEC,2025,Karmine Corp,Movistar KOI,"Ezreal,Maokai,Taliyah,Poppy,Ambessa","Kai'Sa,Vi,Aurora,Braum,K'Sante","Caliste,Yike,Vladi,Targamas,Canna","Supa,Elyoya,Jojopyun,Alvaro,Myrwn",0.7101,0.4853,blue,20.0,20.0
LOLTMNT05_111750,LEC,2025,Movistar KOI,Karmine Corp,"Xayah,Lee Sin,Azir,Rakan,Karma","Kalista,Wukong,Viktor,Renata Glasc,Jayce","Supa,Elyoya,Jojopyun,Alvaro,Myrwn","Caliste,Yike,Vladi,Targamas,Canna",0.4369,0.6527,blue,20.0,20.0
LOLTMNT05_112394,LEC,2025,Team Heretics,Fnatic,"Corki,Zyra,Yone,Alistar,Yasuo","Varus,Maokai,Smolder,Rell,Gnar","Flakked,Sheo,Kamiloo,Stend,Carlsen","Upset,Razork,Humanoid,Mikyx,Oscarinin",0.2333,0.5797,red,20.0,15.0
LOLTMNT05_112400,LEC,2025,G2 Esports,GiantX,"Kalista,Pantheon,Azir,Renata Glasc,Warwick","Varus,Vi,Ahri,Neeko,Ambessa","Hans Sama,SkewMond,Caps,Labrov,BrokenBlade","Noah,Closer,Jackies,Jun,Lot",0.6584,0.4645,blue,20.0,20.0
LOLTMNT05_112410,LEC,2025,GiantX,G2 Esports,"Mel,Skarner,Jayce,Galio,Jax","Sivir,Xin Zhao,Aurora,Lulu,Maokai","Noah,Closer,Jackies,Jun,Lot","Hans Sama,SkewMond,Caps,Labrov,BrokenBlade",0.1333,0.7398,blue,20.0,20.0
LOLTMNT05_112512,LEC,2025,Movistar KOI,Team BDS,"Kalista,Zyra,Azir,Rell,K'Sante","Corki,Viego,Aurora,Rakan,Ambessa","Supa,Elyoya,Jojopyun,Alvaro,Myrwn","Ice,113,nuc,Parus,Irrelevant",0.5054,0.4258,blue,10.0,20.0
LOLTMNT05_112514,LEC,2025,Team BDS,Movistar KOI,"Varus,Maokai,Tristana,Renata Glasc,Rumble","Ezreal,Sejuani,Yone,Nautilus,Karma","Ice,113,nuc,Parus,Irrelevant","Supa,Elyoya,Jojopyun,Alvaro,Myrwn",0.3323,0.4665,blue,15.0,20.0
LOLTMNT05_112521,LEC,2025,Karmine Corp,Team Vitality,"Kalista,Vi,Azir,Braum,Ambessa","Corki,Wukong,Hwei,Rell,K'Sante","Caliste,Yike,Vladi,Targamas,Canna","Carzzy,Lyncas,Czajek,Hylissang,Naak Nako",0.6627,0.4755,blue,15.0,20.0
LOLTMNT05_112538,LEC,2025,Team Vitality,Karmine Corp,"Sivir,Sejuani,Viktor,Rakan,Jax","Varus,Zyra,Galio,Nautilus,Gnar","Carzzy,Lyncas,Czajek,Hylissang,Naak Nako","Caliste,Yike,Vladi,Targamas,Canna",0.3817,0.5357,red,20.0,15.0
LOLTMNT05_113282,LEC,2025,Team BDS,Team Vitality,"Sivir,Maokai,Jayce,Blitzcrank,Rumble","Kai'Sa,Ivern,Mel,Nautilus,Gnar","Ice,113,nuc,Parus,Irrelevant","Carzzy,Lyncas,Czajek,Hylissang,Naak Nako",0.4571,0.3875,red,20.0,20.0
LOLTMNT05_113307,LEC,2025,Team Heretics,GiantX,"Varus,Maokai,Tristana,Rell,Camille","Corki,Xin Zhao,Syndra,Alistar,Rumble","Flakked,Sheo,Kamiloo,Stend,Carlsen","Noah,Closer,Jackies,Jun,Lot",0.5032,0.3008,red,20.0,20.0
LOLTMNT05_113309,LEC,2025,GiantX,Team Heretics,"Zeri,Sejuani,Orianna,Yuumi,Jayce","Sivir,Wukong,Sylas,Lulu,Sion","Noah,Closer,Jackies,Jun,Lot","Flakked,Sheo,Kamiloo,Stend,Carlsen",0.4183,0.1526,red,20.0,20.0
LOLTMNT05_113346,LEC,2025,Fnatic,Team BDS,"Xayah,Zyra,Corki,Rakan,K'Sante","Ezreal,Skarner,Aurora,Nautilus,Garen","Upset,Razork,Humanoid,Mikyx,Oscarinin","Ice,113,nuc,Parus,Irrelevant",0.5928,0.2048,red,20.0,20.0
LOLTMNT05_113358,LEC,2025,Fnatic,Team BDS,"Jhin,Pantheon,Azir,Leona,Poppy","Jinx,Xin Zhao,Syndra,Braum,Ambessa","Upset,Razork,Humanoid,Mikyx,Oscarinin","Ice,113,nuc,Parus,Irrelevant",0.6269,0.4344,red,20.0,15.0
LOLTMNT05_113363,LTA,2025,100 Thieves,Team Liquid,"Kalista,Nocturne,Orianna,Renata Glasc,Ambessa","Varus,Sejuani,Neeko,Zyra,Renekton","FBI,River,Quid,Eyla,Sniper","Yeon,UmTi,APA,CoreJJ,Impact",0.4283,0.6618,blue,15.0,20.0
LOLTMNT05_113376,LTA,2025,100 Thieves,Team Liquid,"Xayah,Pantheon,Viktor,Rakan,Ornn","Kai'Sa,Xin Zhao,Aurelion Sol,Nautilus,Jax","FBI,River,Quid,Eyla,Sniper","Yeon,UmTi,APA,CoreJJ,Impact",0.5503,0.5747,blue,15.0,20.0
LOLTMNT05_113387,LEC,2025,Karmine Corp,G2 Esports,"Varus,Sejuani,Azir,Lulu,K'Sante","Ezreal,Maokai,Taliyah,Blitzcrank,Poppy","Caliste,Yike,Vladi,Targamas,Canna","Hans Sama,SkewMond,Caps,Labrov,BrokenBlade",0.5063,0.6416,red,20.0,15.0
LOLTMNT05_113388,LEC,2025,Karmine Corp,G2 Esports,"Zeri,Vi,Viktor,Alistar,Rumble","Kai'Sa,Nocturne,Aurora,Rell,Galio","Caliste,Yike,Vladi,Targamas,Canna","Hans Sama,SkewMond,Caps,Labrov,BrokenBlade",0.6635,0.4708,red,20.0,15.0
LOLTMNT05_114249,LEC,2025,Team Vitality,Team BDS,"Ezreal,Vi,Azir,Leona,K'Sante","Corki,Sejuani,Viktor,Rakan,Ambessa","Carzzy,Lyncas,Czajek,Hylissang,Naak Nako","Ice,113,nuc,Parus,Irrelevant",0.4354,0.5216,red,20.0,15.0
LOLTMNT05_114254,LEC,2025,Team Vitality,Team BDS,"Zeri,Wukong,Ahri,Lulu,Gragas","Varus,Xin Zhao,Orianna,Rell,Sion","Carzzy,Lyncas,Czajek,Hylissang,Naak Nako","Ice,113,nuc,Parus,Irrelevant",0.5452,0.4259,red,20.0,15.0
LOLTMNT05_114277,LEC,2025,GiantX,Team Heretics,"Kai'Sa,Vi,Taliyah,Poppy,K'Sante","Ezreal,Pantheon,Azir,Elise,Ambessa","Noah,Closer,Jackies,Jun,Lot","Flakked,Sheo,Kamiloo,Stend,Carlsen",0.5949,0.225,blue,20.0,20.0
LOLTMNT05_114349,LEC,2025,Team BDS,Fnatic,"Zeri,Nidalee,Jayce,Rell,Ornn","Kai'Sa,Sejuani,Yone,Galio,Rumble","Ice,113,nuc,Parus,Irrelevant","Upset,Razork,Humanoid,Mikyx,Oscarinin",0.5652,0.5686,red,20.0,20.0
LOLTMNT05_114376,LTA,2025,100 Thieves,Team Liquid,"Corki,Skarner,Azir,Leona,Gnar","Ezreal,Maokai,Ziggs,Poppy,K'Sante","FBI,River,Quid,Eyla,Sniper","Yeon,UmTi,APA,CoreJJ,Impact",0.3744,0.6118,red,20.0,10.0
LOLTMNT05_114381,LEC,2025,Movistar KOI,GiantX,"Ezreal,Vi,Yone,Rakan,Vex","Kai'Sa,Sejuani,Lee Sin,Rell,Ambessa","Supa,Elyoya,Jojopyun,Alvaro,Myrwn","Noah,Closer,Jackies,Jun,Lot",0.6359,0.4378,blue,20.0,20.0
LOLTMNT05_114389,LEC,2025,GiantX,Movistar KOI,"Varus,Xin Zhao,Orianna,Nautilus,K'Sante","Corki,Nidalee,Azir,Braum,Poppy","Noah,Closer,Jackies,Jun,Lot","Supa,Elyoya,Jojopyun,Alvaro,Myrwn",0.4053,0.5319,red,20.0,10.0
LOLTMNT05_114409,LEC,2025,G2 Esports,Karmine Corp,"Corki,Zyra,Yone,Leona,Renekton","Yasuo,Diana,Jayce,Senna,Ornn","Hans Sama,SkewMond,Caps,Labrov,BrokenBlade","Caliste,Yike,Vladi,Targamas,Canna",0.5256,0.1167,blue,15.0,20.0
LOLTMNT05_114414,LEC,2025,Karmine Corp,G2 Esports,"Draven,Viego,Ryze,Seraphine,Sion","Caitlyn,Xin Zhao,Anivia,Braum,Cho'Gath","Caliste,Yike,Vladi,Targamas,Canna","Hans Sama,SkewMond,Caps,Labrov,BrokenBlade",0.443,0.6105,blue,20.0,20.0
LOLTMNT05_115018,LEC,2025,Fnatic,Movistar KOI,"Ezreal,Vi,Corki,Rell,Rumble","Kai'Sa,Maokai,Yone,Alistar,K'Sante","Upset,Razork,Humanoid,Mikyx,Oscarinin","Supa,Elyoya,Jojopyun,Alvaro,Myrwn",0.5958,0.4824,blue,20.0,20.0
LOLTMNT05_115019,LEC,2025,Movistar KOI,Fnatic,"Jinx,Sejuani,Azir,Leona,Ornn","Varus,Xin Zhao,Taliyah,Nautilus,Gwen","Supa,Elyoya,Jojopyun,Alvaro,Myrwn","Upset,Razork,Humanoid,Mikyx,Oscarinin",0.5112,0.5967,blue,10.0,20.0
LOLTMNT05_115021,LEC,2025,Movistar KOI,Fnatic,"Kalista,Jarvan IV,Ahri,Braum,Sion","Draven,Lee Sin,Aurora,Renata Glasc,Cho'Gath","Supa,Elyoya,Jojopyun,Alvaro,Myrwn","Upset,Razork,Humanoid,Mikyx,Oscarinin",0.5145,0.4917,blue,20.0,20.0
LOLTMNT05_115027,LEC,2025,Fnatic,Movistar KOI,"Zeri,Skarner,Syndra,Karma,Jayce","Sivir,Amumu,Ryze,Lulu,Camille","Upset,Razork,Humanoid,Mikyx,Oscarinin","Supa,Elyoya,Jojopyun,Alvaro,Myrwn",0.5867,0.4058,blue,15.0,20.0
LOLTMNT05_115043,LEC,2025,Karmine Corp,Fnatic,"Varus,Ivern,Azir,Leona,K'Sante","Ezreal,Maokai,Smolder,Rell,Gragas","Caliste,Yike,Vladi,Targamas,Canna","Upset,Razork,Humanoid,Mikyx,Oscarinin",0.6002,0.6083,blue,20.0,20.0
LOLTMNT05_115044,LEC,2025,Fnatic,Karmine Corp,"Kalista,Xin Zhao,Taliyah,Nautilus,Rumble","Ashe,Sejuani,Hwei,Poppy,Ambessa","Upset,Razork,Humanoid,Mikyx,Oscarinin","Caliste,Yike,Vladi,Targamas,Canna",0.6015,0.733,blue,15.0,20.0
LOLTMNT05_115046,LEC,2025,Karmine Corp,Fnatic,"Zeri,Pantheon,Viktor,Zilean,Gnar","Xayah,Wukong,Aurelion Sol,Rakan,Ornn","Caliste,Yike,Vladi,Targamas,Canna","Upset,Razork,Humanoid,Mikyx,Oscarinin",0.4314,0.694,red,20.0,15.0
LOLTMNT05_115052,LEC,2025,Fnatic,Karmine Corp,"Miss Fortune,Volibear,Sylas,Lulu,Camille","Jhin,Jarvan IV,Aurora,Karma,Renekton","Upset,Razork,Humanoid,Mikyx,Oscarinin","Caliste,Yike,Vladi,Targamas,Canna",0.3219,0.6054,red,20.0,15.0
LOLTMNT05_115078,LEC,2025,Karmine Corp,G2 Esports,"Jhin,Xin Zhao,Viktor,Rakan,Gnar","Caitlyn,Pantheon,Ryze,Thresh,Urgot","Caliste,Yike,Vladi,Targamas,Canna","Hans Sama,SkewMond,Caps,Labrov,BrokenBlade",0.598,0.4354,blue,15.0,20.0
LOLTMNT05_116037,LEC,2025,Karmine Corp,Fnatic,"Caitlyn,Zyra,Corki,Braum,Jax","Kai'Sa,Vi,Yone,Pyke,Sion","Caliste,Yike,Vladi,Targamas,Canna","Upset,Razork,Humanoid,Mikyx,Oscarinin",0.4958,0.6851,blue,20.0,20.0
LOLTMNT05_116057,LEC,2025,G2 Esports,Karmine Corp,"Ezreal,Vi,Orianna,Leona,Ornn","Varus,Maokai,Taliyah,Rell,Aatrox","Hans Sama,SkewMond,Caps,Labrov,BrokenBlade","Caliste,Yike,Vladi,Targamas,Canna",0.5648,0.5549,blue,20.0,20.0
LOLTMNT05_116059,LEC,2025,G2 Esports,Karmine Corp,"Corki,Zyra,Tristana,Blitzcrank,K'Sante","Ashe,Skarner,Yone,Alistar,Rumble","Hans Sama,SkewMond,Caps,Labrov,BrokenBlade","Caliste,Yike,Vladi,Targamas,Canna",0.5966,0.7056,blue,15.0,20.0
LOLTMNT05_121339,LEC,2025,Rogue,Team Heretics,"Corki,Xin Zhao,Taliyah,Nautilus,Gwen","Ezreal,Sejuani,Hwei,Rakan,Jax","Patrik,Malrang,Larssen,Execute,Adam","Flakked,Sheo,Kamiloo,Stend,Carlsen",0.1941,0.4957,red,20.0,20.0
LOLTMNT05_121353,LEC,2025,Movistar KOI,G2 Esports,"Tristana,Zyra,Corki,Braum,Sion","Caitlyn,Dr. Mundo,Viktor,Neeko,Gnar","Supa,Elyoya,Jojopyun,Alvaro,Myrwn","Hans Sama,SkewMond,Caps,Labrov,BrokenBlade",0.5895,0.5111,blue,20.0,20.0
LOLTMNT05_121383,LEC,2025,GiantX,Team Vitality,"Kai'Sa,Vi,Aurora,Neeko,K'Sante","Corki,Maokai,Ryze,Rell,Yasuo","Noah,ISMA,Jackies,Jun,Lot","Carzzy,Lyncas,Czajek,Nisqy,Naak Nako",0.4799,0.4434,red,20.0,20.0
LOLTMNT05_121435,LEC,2025,Team BDS,Rogue,"Jhin,Xin Zhao,Viktor,Karma,Ambessa","Ashe,Pantheon,LeBlanc,Braum,Volibear","Ice,113,nuc,Parus,Irrelevant","Patrik,Malrang,Larssen,Execute,Adam",0.4958,0.3622,red,20.0,20.0
LOLTMNT05_121441,LEC,2025,SK Gaming,Fnatic,"Corki,Sejuani,Jayce,Nautilus,Rumble","Varus,Naafiri,Yone,Alistar,Galio","Keduii,Boukada,RKR,Loopy,JNX","Upset,Razork,Humanoid,Mikyx,Oscarinin",0.4968,0.4043,blue,15.0,20.0
LOLTMNT05_121453,LEC,2025,Fnatic,SK Gaming,"Kai'Sa,Maokai,Sylas,Rakan,Gnar","Ezreal,Vi,Ahri,Rell,Yasuo","Upset,Razork,Humanoid,Mikyx,Oscarinin","Keduii,Boukada,RKR,Loopy,JNX",0.5571,0.5689,blue,15.0,20.0
LOLTMNT05_122323,LEC,2025,Fnatic,GiantX,"Xayah,Skarner,Yone,Rakan,Rumble","Ezreal,Sejuani,Tristana,Nautilus,Gwen","Upset,Razork,Humanoid,Mikyx,Oscarinin","Noah,ISMA,Jackies,Jun,Lot",0.6607,0.4069,blue,20.0,20.0
LOLTMNT05_122326,LEC,2025,GiantX,Fnatic,"Corki,Nocturne,Azir,Rell,K'Sante","Varus,Pantheon,Taliyah,Renata Glasc,Ambessa","Noah,ISMA,Jackies,Jun,Lot","Upset,Razork,Humanoid,Mikyx,Oscarinin",0.3664,0.5758,red,20.0,20.0
LOLTMNT05_122336,LEC,2025,Rogue,Team Heretics,"Ashe,Vi,Yone,Alistar,Aurora","Varus,Skarner,Cho'Gath,Braum,Ambessa","Patrik,Malrang,Larssen,Execute,Adam","Flakked,Sheo,Kamiloo,Stend,Carlsen",0.294,0.4377,blue,20.0,20.0
LOLTMNT05_122345,LEC,2025,G2 Esports,Movistar KOI,"Kai'Sa,Maokai,Yone,Rell,Gwen","Ezreal,Skarner,Azir,Alistar,Aurora","Hans Sama,SkewMond,Caps,Labrov,BrokenBlade","Supa,Elyoya,Jojopyun,Alvaro,Myrwn",0.6534,0.4592,blue,20.0,20.0
