game_id,tournament,year,blue_team,red_team,blue_picks,red_picks,blue_players,red_players,first_to_five,blue_time,red_time,is_ambiguous,blue_kills10,red_kills10,blue_kills15,red_kills15,blue_kills20,red_kills20,blue_kills25,red_kills25,blue_golddiff10,red_golddiff10,blue_fb,blue_ckpm,red_ckpm
ESPORTSTMNT01_3334291,LCKC,2023,DRX Challengers,T1 Esports Academy,"Aatrox,Elise,Veigar,Varus,Nautilus","Malphite,Lee Sin,Annie,Draven,Leona","Clear,Sponge,SeTab,Pleata,Piero","Dal,Forest,Bay,Smash,Baut",red,30.0,10.0,0,1.0,5.0,1.0,7.0,2.0,7.0,4.0,12.0,-1798.0,1798.0,0.0,0.8396,0.8396
ESPORTSTMNT01_3334297,LCKC,2023,T1 Esports Academy,DRX Challengers,"K'Sante,Lee Sin,Annie,Zeri,Renata Glasc","Malphite,Wukong,Ryze,Aphelios,Rakan","Dal,Forest,Bay,Smash,Baut","Clear,Sponge,SeTab,Pleata,Piero",red,30.0,15.0,0,1.0,2.0,1.0,6.0,2.0,12.0,0.0,0.0,-961.0,961.0,0.0,0.8237,0.8237
ESPORTSTMNT01_3334514,LCKC,2023,KT Rolster Challengers,Dplus Kia Challengers,"Gnar,Lee Sin,Veigar,Xayah,Nautilus","K'Sante,Vi,Lissandra,Zeri,Heimerdinger","Castle,HamBak,Feisty,Hype,Way","Thanatos,Lucid,Pullbae,Rahel,Loopy",red,30.0,25.0,0,0.0,0.0,2.0,1.0,3.0,4.0,3.0,5.0,-264.0,264.0,1.0,0.7028,0.7028
ESPORTSTMNT01_3334521,LCKC,2023,Dplus Kia Challengers,KT Rolster Challengers,"Gnar,Maokai,Veigar,Zeri,Lulu","Kennen,Wukong,Gragas,Xayah,Rakan","Thanatos,Lucid,Pullbae,Rahel,Loopy","Castle,HamBak,Feisty,Hype,Way",red,30.0,25.0,0,0.0,1.0,0.0,1.0,2.0,4.0,2.0,5.0,-1224.0,1224.0,0.0,0.4335,0.4335
ESPORTSTMNT01_3335256,LCKC,2023,T1 Esports Academy,DRX Challengers,"Jax,Maokai,Rumble,Caitlyn,Ashe","K'Sante,Lee Sin,LeBlanc,Aphelios,Nautilus","Dal,Forest,Bay,Smash,Baut","Clear,Sponge,SeTab,Pleata,Piero",blue,20.0,30.0,0,0.0,1.0,1.0,2.0,8.0,4.0,11.0,6.0,-414.0,414.0,0.0,0.8492,0.8492
ESPORTSTMNT01_3335277,LCKC,2023,T1 Esports Academy,DRX Challengers,"Kennen,Lee Sin,Annie,Varus,Nautilus","Nasus,Vi,Ahri,Zeri,Rakan","Dal,Forest,Bay,Smash,Baut","Clear,Sponge,SeTab,Pleata,Piero",blue,20.0,30.0,0,1.0,0.0,2.0,1.0,7.0,3.0,8.0,8.0,498.0,-498.0,1.0,0.9107,0.9107
ESPORTSTMNT01_3335520,LCKC,2023,Dplus Kia Challengers,KT Rolster Challengers,"Malphite,Vi,Jayce,Caitlyn,Lux","Sylas,Lee Sin,Veigar,Jinx,Blitzcrank","Thanatos,Lucid,Pullbae,Rahel,Loopy","Castle,HamBak,Feisty,Hype,Way",red,20.0,20.0,1,1.0,2.0,4.0,4.0,8.0,5.0,13.0,6.0,-188.0,188.0,0.0,0.8795,0.8795
ESPORTSTMNT01_3335524,LCKC,2023,KT Rolster Challengers,Dplus Kia Challengers,"Malphite,Wukong,Annie,Zeri,Nautilus","K'Sante,Lee Sin,Ahri,Aphelios,Leona","Castle,HamBak,Feisty,Hype,Way","Thanatos,Lucid,Pullbae,Rahel,Loopy",blue,20.0,30.0,0,0.0,0.0,2.0,2.0,6.0,4.0,6.0,5.0,358.0,-358.0,0.0,0.7416,0.7416
ESPORTSTMNT01_3339267,LCKC,2023,DRX Challengers,KT Rolster Challengers,"K'Sante,Wukong,LeBlanc,Zeri,Heimerdinger","Kennen,Viego,Syndra,Aphelios,Leona","Clear,Sponge,SeTab,Pleata,Piero","Castle,HamBak,Feisty,Hype,Way",red,20.0,20.0,1,2.0,2.0,3.0,3.0,7.0,8.0,8.0,13.0,-611.0,611.0,0.0,0.948,0.948
ESPORTSTMNT01_3339272,LCKC,2023,KT Rolster Challengers,DRX Challengers,"K'Sante,Viego,Lissandra,Xayah,Rakan","Gwen,Lee Sin,Ahri,Aphelios,Thresh","Castle,HamBak,Feisty,Hype,Way","Clear,Sponge,SeTab,Pleata,Piero",red,30.0,25.0,0,0.0,2.0,0.0,2.0,1.0,4.0,1.0,7.0,-1252.0,1252.0,0.0,0.5021,0.5021
ESPORTSTMNT01_3339735,LCKC,2023,KT Rolster Challengers,Dplus Kia Challengers,"Jayce,Wukong,Veigar,Varus,Rakan","Gnar,Vi,Ahri,Zeri,Nautilus","Castle,HamBak,Feisty,Hype,Way","Thanatos,Lucid,Pullbae,Rahel,Bible",red,20.0,20.0,1,0.0,1.0,0.0,2.0,5.0,6.0,7.0,10.0,-463.0,463.0,0.0,0.7301,0.7301
ESPORTSTMNT01_3340199,LCKC,2023,DRX Challengers,KT Rolster Challengers,"Malphite,Wukong,Yasuo,Xayah,Rakan","Gragas,Lee Sin,Ryze,Aphelios,Nautilus","Clear,Sponge,SeTab,Pleata,Piero","PerfecT,HamBak,Feisty,Hype,Kice",blue,20.0,30.0,0,1.0,0.0,2.0,1.0,5.0,1.0,12.0,2.0,422.0,-422.0,1.0,0.6968,0.6968
ESPORTSTMNT01_3340302,LCKC,2023,Dplus Kia Challengers,T1 Esports Academy,"Malphite,Wukong,Annie,Xayah,Leona","Gwen,Lee Sin,Gragas,Draven,Alistar","Thanatos,Lucid,Pullbae,Rahel,Bible","Dal,Forest,Bay,Smash,Baut",blue,20.0,30.0,0,3.0,0.0,3.0,0.0,5.0,2.0,8.0,3.0,1642.0,-1642.0,1.0,0.7599,0.7599
ESPORTSTMNT01_3340322,LCKC,2023,T1 Esports Academy,Dplus Kia Challengers,"Malphite,Nocturne,Veigar,Varus,Caitlyn","Sylas,Vi,Ahri,Zeri,Nautilus","Dal,Forest,Bay,Smash,Baut","Thanatos,Lucid,Pullbae,Rahel,Bible",red,30.0,10.0,0,2.0,7.0,4.0,12.0,6.0,13.0,6.0,18.0,-1571.0,1571.0,1.0,1.1204,1.1204
ESPORTSTMNT01_3340324,LCKC,2023,Dplus Kia Challengers,T1 Esports Academy,"Gnar,Sejuani,Veigar,Zeri,Lulu","Kennen,Vi,Gragas,Xayah,Rakan","Thanatos,Lucid,Pullbae,Rahel,Bible","Dal,Forest,Bay,Smash,Baut",red,30.0,15.0,0,2.0,4.0,2.0,6.0,2.0,7.0,3.0,9.0,-357.0,357.0,1.0,0.6532,0.6532
ESPORTSTMNT01_3340325,LCKC,2023,Dplus Kia Challengers,T1 Esports Academy,"Gnar,Sejuani,Veigar,Jinx,Tahm Kench","Kennen,Vi,Rumble,Xayah,Rakan","Thanatos,Lucid,Pullbae,Rahel,Bible","Dal,Forest,Bay,Smash,Baut",red,25.0,25.0,1,0.0,1.0,2.0,3.0,2.0,3.0,6.0,8.0,-1192.0,1192.0,0.0,0.9814,0.9814
ESPORTSTMNT01_3340328,LCKC,2023,Dplus Kia Challengers,T1 Esports Academy,"Gnar,Elise,K'Sante,Draven,Ashe","Malphite,Vi,Ahri,Zeri,Rakan","Thanatos,Lucid,Pullbae,Rahel,Bible","Dal,Forest,Bay,Smash,Baut",blue,20.0,30.0,0,1.0,1.0,3.0,2.0,6.0,4.0,10.0,6.0,1264.0,-1264.0,0.0,0.8004,0.8004
ESPORTSTMNT01_3340638,LCKC,2023,KT Rolster Challengers,Dplus Kia Challengers,"Gwen,Sejuani,Tristana,Varus,Nautilus","Sion,Maokai,Pantheon,Jhin,Caitlyn","Castle,HamBak,Feisty,Hype,Way","Thanatos,Lucid,Pullbae,Rahel,Bible",red,30.0,15.0,0,2.0,4.0,4.0,6.0,5.0,7.0,8.0,12.0,300.0,-300.0,1.0,1.1037,1.1037
ESPORTSTMNT01_3340828,LCKC,2023,DRX Challengers,Dplus Kia Challengers,"Mordekaiser,Sejuani,Veigar,Aphelios,Thresh","Malphite,Vi,Lissandra,Zeri,Leona","Clear,Sponge,SeTab,Pleata,Piero","Thanatos,Lucid,Pullbae,Rahel,Bible",red,30.0,15.0,0,3.0,2.0,3.0,5.0,3.0,10.0,3.0,11.0,704.0,-704.0,1.0,0.6573,0.6573
ESPORTSTMNT01_3340840,LCKC,2023,Dplus Kia Challengers,DRX Challengers,"Gnar,Vi,Lissandra,Xayah,Nautilus","Gwen,Wukong,Ahri,Zeri,Rakan","Thanatos,Lucid,Pullbae,Rahel,Bible","Clear,Sponge,SeTab,Pleata,Piero",blue,10.0,30.0,0,7.0,1.0,8.0,1.0,9.0,2.0,19.0,7.0,3109.0,-3109.0,1.0,1.318,1.318
ESPORTSTMNT01_3341162,LCKC,2023,DRX Challengers,KT Rolster Challengers,"Jayce,Wukong,Syndra,Zeri,Lulu","Gragas,Viego,Veigar,Xayah,Rakan","Clear,Sponge,SeTab,Pleata,Piero","Castle,HamBak,Feisty,Hype,Way",red,30.0,25.0,0,0.0,1.0,0.0,2.0,0.0,3.0,3.0,9.0,-831.0,831.0,0.0,0.5233,0.5233
ESPORTSTMNT01_3341171,LCKC,2023,KT Rolster Challengers,DRX Challengers,"K'Sante,Maokai,Jayce,Zeri,Nautilus","Kennen,Wukong,Ryze,Xayah,Rakan","Castle,HamBak,Feisty,Hype,Way","Clear,Sponge,SeTab,Pleata,Piero",blue,20.0,30.0,0,3.0,1.0,4.0,3.0,5.0,3.0,5.0,6.0,813.0,-813.0,0.0,0.5934,0.5934
ESPORTSTMNT01_3341642,LCKC,2023,KT Rolster Challengers,Dplus Kia Challengers,"Renekton,Sejuani,Ryze,Caitlyn,Lux","Malphite,Vi,Lissandra,Zeri,Leona","Castle,HamBak,Feisty,Hype,Way","Thanatos,Lucid,Pullbae,Rahel,Bible",red,30.0,15.0,0,1.0,2.0,1.0,7.0,1.0,9.0,2.0,14.0,919.0,-919.0,1.0,0.7135,0.7135
ESPORTSTMNT01_3341796,LCKC,2023,Dplus Kia Challengers,DRX Challengers,"Gnar,Viego,Gragas,Caitlyn,Lux","Jayce,Lee Sin,LeBlanc,Varus,Leona","Thanatos,Lucid,Pullbae,Rahel,Bible","Clear,Sponge,SeTab,Pleata,Piero",red,30.0,20.0,0,1.0,3.0,1.0,3.0,3.0,6.0,4.0,6.0,-178.0,178.0,0.0,0.7188,0.7188
ESPORTSTMNT01_3341829,LCKC,2023,Dplus Kia Challengers,DRX Challengers,"Gnar,Vi,Taliyah,Xayah,Nautilus","Jax,Wukong,Akali,Zeri,Rakan","Thanatos,Lucid,Pullbae,Rahel,Bible","Clear,Sponge,SeTab,Pleata,Piero",red,30.0,20.0,0,0.0,4.0,1.0,4.0,3.0,5.0,7.0,11.0,-1824.0,1824.0,0.0,0.9399,0.9399
ESPORTSTMNT01_3366944,LCKC,2023,Hanwha Life Esports Challengers,T1 Esports Academy,"Sion,Lee Sin,Ahri,Zeri,Milio","Gwen,Viego,Gragas,Aphelios,Yuumi","Rooster,Grizzly,Roamer,Lure,Duro","Dal,Forest,Poby,Smash,Baut",blue,15.0,30.0,0,3.0,2.0,11.0,2.0,13.0,2.0,18.0,4.0,-10.0,10.0,0.0,0.955,0.955
ESPORTSTMNT01_3367991,LCKC,2023,DRX Challengers,Nongshim Esports Academy,"Jax,Sejuani,Ahri,Senna,Lee Sin","Gragas,Bel'Veth,Taliyah,Zeri,Yuumi","Frog,Sponge,SeTab,Pleata,Career","Mihile,Sounda,Callme,Jiwoo,Luon",blue,15.0,30.0,0,4.0,0.0,10.0,0.0,12.0,3.0,15.0,3.0,2888.0,-2888.0,1.0,0.8592,0.8592
ESPORTSTMNT01_3368908,LCKC,2023,Hanwha Life Esports Challengers,T1 Esports Academy,"Sion,Lee Sin,Ahri,Kog'Maw,Milio","Malphite,Wukong,Gragas,Aphelios,Yuumi","Rooster,Grizzly,Roamer,Lure,Duro","Dal,Forest,Poby,Smash,Baut",red,30.0,20.0,0,0.0,0.0,0.0,2.0,4.0,6.0,6.0,6.0,-176.0,176.0,0.0,0.689,0.689
ESPORTSTMNT01_3368936,LCKC,2023,DN SOOPers Challengers,Dplus Kia Challengers,"Malphite,Viego,Annie,Zeri,Yuumi","Gragas,Lee Sin,Ahri,Aphelios,Lulu","IlllIma,Courage,Cleaver,Bull,Andil","Thanatos,Lucid,Pullbae,Rahel,Bible",red,30.0,15.0,0,0.0,1.0,1.0,8.0,4.0,9.0,4.0,15.0,-1723.0,1723.0,0.0,0.8812,0.8812
ESPORTSTMNT01_3368985,LCKC,2023,DRX Challengers,Nongshim Esports Academy,"Malphite,Sejuani,Ahri,Zeri,Nautilus","Poppy,Volibear,Gragas,Aphelios,Yuumi","Frog,Sponge,SeTab,Pleata,Career","Mihile,Sounda,Callme,Jiwoo,Luon",blue,20.0,30.0,0,2.0,1.0,3.0,2.0,9.0,3.0,13.0,3.0,1028.0,-1028.0,0.0,0.8165,0.8165
ESPORTSTMNT01_3369480,LCKC,2023,HANJIN BRION Challengers,Liiv SANDBOX Youth,"Ornn,Maokai,Ahri,Aphelios,Lulu","Gragas,Sejuani,Azir,Lucian,Nami","Frim,Raptor,Karis,Enosh,Effort","DDahyuk,Vincenzo,Guti,Diable,PlanB",blue,10.0,30.0,0,5.0,1.0,8.0,2.0,14.0,2.0,0.0,0.0,1476.0,-1476.0,0.0,0.9192,0.9192
ESPORTSTMNT01_3369487,LCKC,2023,KT Rolster Challengers,Gen.G Global Academy,"K'Sante,Lee Sin,Gragas,Aphelios,Lulu","Gnar,Viego,Annie,Xayah,Rakan","Castle,HamBak,Feisty,Hype,Way","Zest,Winner,Ophelia,Pdx,Lospa",red,30.0,25.0,0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,8.0,-270.0,270.0,1.0,0.4849,0.4849
ESPORTSTMNT01_3370547,LCKC,2023,Gen.G Global Academy,KT Rolster Challengers,"Gragas,Kindred,Swain,Aphelios,Rakan","Gnar,Vi,Ahri,Xayah,Nautilus","Zest,Winner,Ophelia,Pdx,Lospa","PerfecT,HamBak,Feisty,Hype,Way",blue,15.0,30.0,0,3.0,3.0,6.0,4.0,6.0,4.0,6.0,6.0,-556.0,556.0,0.0,0.7618,0.7618
ESPORTSTMNT01_3371446,LCKC,2023,HANJIN BRION Challengers,Liiv SANDBOX Youth,"Renekton,Maokai,Ahri,Aphelios,Lulu","Gragas,Sejuani,Azir,Lucian,Nami","Frim,Raptor,Karis,Enosh,Effort","DDahyuk,Vincenzo,Guti,Diable,PlanB",red,30.0,30.0,0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,3.0,427.0,-427.0,0.0,0.4891,0.4891
ESPORTSTMNT01_3371532,LCKC,2023,KT Rolster Challengers,Gen.G Global Academy,"Jax,Sejuani,Annie,Aphelios,Lulu","Kennen,Lee Sin,Gragas,Zeri,Yuumi","PerfecT,HamBak,Feisty,Hype,Way","Zest,Winner,Ophelia,Pdx,Lospa",red,30.0,20.0,0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,8.0,744.0,-744.0,0.0,0.6587,0.6587
ESPORTSTMNT01_3372647,LCKC,2023,T1 Esports Academy,Liiv SANDBOX Youth,"Ornn,Kha'Zix,LeBlanc,Zeri,Milio","K'Sante,Maokai,Ahri,Kai'Sa,Blitzcrank","Dal,Forest,Nice,Smash,Baut","DDahyuk,Vincenzo,Guti,Diable,PlanB",red,30.0,20.0,0,0.0,2.0,0.0,4.0,0.0,6.0,7.0,7.0,-795.0,795.0,0.0,0.9953,0.9953
ESPORTSTMNT01_3372650,LCKC,2023,DRX Challengers,Hanwha Life Esports Challengers,"K'Sante,Lee Sin,Annie,Xayah,Rakan","Poppy,Viego,Ahri,Aphelios,Thresh","Frog,Sponge,SeTab,Pleata,Career","Rooster,Grizzly,Roamer,Lure,Duro",red,30.0,25.0,0,1.0,0.0,1.0,3.0,1.0,3.0,3.0,9.0,1121.0,-1121.0,1.0,0.7083,0.7083
ESPORTSTMNT01_3373642,LCKC,2023,HANJIN BRION Challengers,KT Rolster Challengers,"Sion,Sejuani,Jayce,Aphelios,Yuumi","Gnar,Viego,Ahri,Lucian,Milio","Frim,Raptor,Karis,Enosh,Pollu","PerfecT,HamBak,Feisty,Hype,Way",red,30.0,25.0,0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,7.0,-392.0,392.0,0.0,0.5431,0.5431
ESPORTSTMNT01_3373652,LCKC,2023,KT Rolster Challengers,HANJIN BRION Challengers,"Gnar,Maokai,Ahri,Lucian,Nami","Malphite,Wukong,Annie,Xayah,Rakan","Castle,HamBak,Feisty,Hype,Way","Frim,Raptor,Karis,Enosh,Pollu",red,30.0,20.0,0,0.0,3.0,1.0,4.0,1.0,5.0,1.0,6.0,-215.0,215.0,0.0,0.479,0.479
ESPORTSTMNT01_3373655,LCKC,2023,T1 Esports Academy,Liiv SANDBOX Youth,"Gnar,Nocturne,Annie,Xayah,Rakan","Jax,Poppy,Syndra,Aphelios,Thresh","Dal,Forest,Nice,Smash,Baut","DDahyuk,Vincenzo,Guti,Diable,PlanB",blue,20.0,20.0,1,3.0,2.0,3.0,3.0,5.0,8.0,8.0,10.0,743.0,-743.0,1.0,0.5964,0.5964
ESPORTSTMNT01_3373673,LCKC,2023,DRX Challengers,Hanwha Life Esports Challengers,"Gnar,Vi,Ahri,Zeri,Nautilus","K'Sante,Lee Sin,Lissandra,Aphelios,Braum","Frog,Sponge,SeTab,Pleata,Career","Rooster,Grizzly,Roamer,Lure,Duro",red,15.0,15.0,1,1.0,2.0,6.0,6.0,7.0,7.0,11.0,10.0,-159.0,159.0,0.0,0.9193,0.9193
ESPORTSTMNT01_3374611,LCKC,2023,Hanwha Life Esports Challengers,DRX Challengers,"K'Sante,Viego,Gragas,Aphelios,Milio","Gnar,Kha'Zix,Ahri,Zeri,Yuumi","Rooster,Grizzly,Roamer,Lure,Duro","Frog,Sponge,SeTab,Pleata,Career",blue,20.0,20.0,1,3.0,1.0,4.0,2.0,5.0,5.0,5.0,9.0,982.0,-982.0,1.0,0.6861,0.6861
ESPORTSTMNT01_3375221,LCKC,2023,Dplus Kia Challengers,Nongshim Esports Academy,"Jax,Vi,Lissandra,Aphelios,Lulu","Renekton,Wukong,Ahri,Zeri,Yuumi","Thanatos,Lucid,Pullbae,Rahel,Bible","Mihile,Sounda,Calix,Jiwoo,Luon",blue,10.0,30.0,0,5.0,2.0,8.0,2.0,14.0,6.0,14.0,6.0,3123.0,-3123.0,1.0,0.981,0.981
ESPORTSTMNT01_3375222,LCKC,2023,Gen.G Global Academy,DN SOOPers Challengers,"K'Sante,Maokai,Kog'Maw,Aphelios,Lulu","Malphite,Sejuani,Annie,Xayah,Rakan","Zest,Winner,Ophelia,Pdx,Lospa","IlllIma,Courage,Cleaver,Bull,Andil",red,30.0,20.0,0,0.0,1.0,1.0,3.0,3.0,6.0,7.0,9.0,-497.0,497.0,0.0,0.6973,0.6973
ESPORTSTMNT01_3375232,LCKC,2023,Gen.G Global Academy,DN SOOPers Challengers,"Gnar,Viego,Annie,Xayah,Rakan","Kennen,Sejuani,K'Sante,Aphelios,Janna","Zest,Winner,Ophelia,Pdx,Lospa","IlllIma,Courage,Cleaver,Bull,Andil",red,25.0,25.0,1,1.0,1.0,4.0,3.0,4.0,3.0,7.0,5.0,-14.0,14.0,0.0,0.9646,0.9646
ESPORTSTMNT01_3376215,LCKC,2023,Dplus Kia Challengers,Nongshim Esports Academy,"Jax,Vi,Lissandra,Zeri,Rakan","Gragas,Wukong,Ahri,Aphelios,Renata Glasc","Thanatos,Lucid,Pullbae,Rahel,Bible","Mihile,Sounda,Calix,Jiwoo,Luon",red,30.0,15.0,0,2.0,2.0,3.0,6.0,10.0,8.0,15.0,12.0,570.0,-570.0,0.0,1.1504,1.1504
ESPORTSTMNT01_3379744,LCKC,2023,HANJIN BRION Challengers,Gen.G Global Academy,"Gragas,Sejuani,Annie,Zeri,Nautilus","Aatrox,Viego,LeBlanc,Xayah,Yuumi","Frim,Raptor,Karis,Enosh,Pollu","Zest,Winner,Ophelia,Pdx,Lospa",blue,20.0,30.0,0,2.0,1.0,2.0,1.0,6.0,3.0,9.0,4.0,1202.0,-1202.0,0.0,0.536,0.536
ESPORTSTMNT01_3379779,LCKC,2023,KT Rolster Challengers,Hanwha Life Esports Challengers,"Gragas,Viego,Annie,Aphelios,Milio","Renekton,Sejuani,Azir,Jhin,Heimerdinger","Castle,HamBak,Feisty,Hype,Way","Rooster,Grizzly,Roamer,Lure,Duro",red,30.0,15.0,0,1.0,2.0,1.0,5.0,1.0,10.0,3.0,14.0,-626.0,626.0,1.0,0.7325,0.7325
ESPORTSTMNT01_3380741,LCKC,2023,T1 Esports Academy,Dplus Kia Challengers,"Renekton,Sion,Azir,Aphelios,Thresh","K'Sante,Wukong,Ahri,Jinx,Milio","Dal,Forest,Poby,Smash,Baut","Thanatos,Lucid,Pullbae,Rahel,Bible",red,30.0,25.0,0,1.0,2.0,1.0,3.0,1.0,3.0,2.0,7.0,-23.0,23.0,1.0,0.5178,0.5178
ESPORTSTMNT01_3381635,LCKC,2023,Gen.G Global Academy,HANJIN BRION Challengers,"Sion,Viego,LeBlanc,Aphelios,Rakan","Ornn,Sejuani,Annie,Zeri,Lulu","Zest,Winner,Ophelia,Pdx,Lospa","Frim,Raptor,Karis,Enosh,Pollu",blue,25.0,30.0,0,2.0,1.0,2.0,2.0,2.0,2.0,6.0,2.0,123.0,-123.0,0.0,0.6279,0.6279
ESPORTSTMNT01_3381649,LCKC,2023,HANJIN BRION Challengers,Gen.G Global Academy,"Sion,Sejuani,Ahri,Aphelios,Yuumi","Gnar,Lee Sin,Annie,Xayah,Rakan","Frim,Raptor,Karis,Enosh,Pollu","Zest,Winner,Ophelia,Pdx,Lospa",red,30.0,25.0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,-109.0,109.0,0.0,0.516,0.516
ESPORTSTMNT01_3381682,LCKC,2023,Hanwha Life Esports Challengers,KT Rolster Challengers,"Renekton,Lee Sin,LeBlanc,Jhin,Heimerdinger","Poppy,Viego,Annie,Aphelios,Rakan","Rooster,Grizzly,Roamer,Lure,Duro","PerfecT,HamBak,Feisty,Hype,Way",blue,20.0,30.0,0,1.0,3.0,1.0,3.0,5.0,4.0,5.0,4.0,-462.0,462.0,0.0,0.6518,0.6518
ESPORTSTMNT01_3381735,LCKC,2023,Dplus Kia Challengers,T1 Esports Academy,"Malphite,Lee Sin,Ahri,Aphelios,Yuumi","K'Sante,Maokai,Azir,Jinx,Milio","Thanatos,Lucid,Pullbae,Rahel,Bible","Dal,Forest,Poby,Smash,Baut",blue,25.0,30.0,0,0.0,0.0,3.0,0.0,4.0,0.0,8.0,3.0,374.0,-374.0,1.0,0.538,0.538
ESPORTSTMNT01_3382319,LCKC,2023,Liiv SANDBOX Youth,DRX Challengers,"Jax,Lee Sin,Ahri,Aphelios,Milio","K'Sante,Wukong,LeBlanc,Zeri,Yuumi","DDahyuk,Vincenzo,Guti,Diable,PlanB","Frog,Sponge,SeTab,Pleata,Career",blue,20.0,30.0,0,3.0,0.0,3.0,2.0,6.0,4.0,7.0,6.0,1318.0,-1318.0,1.0,0.625,0.625
ESPORTSTMNT01_3383242,LCKC,2023,Liiv SANDBOX Youth,DRX Challengers,"K'Sante,Nocturne,Annie,Aphelios,Thresh","Kennen,Kha'Zix,Tristana,Zeri,Pyke","DDahyuk,Vincenzo,Guti,Diable,PlanB","Frog,Sponge,SeTab,Pleata,Career",red,30.0,20.0,0,3.0,0.0,3.0,1.0,4.0,5.0,7.0,10.0,891.0,-891.0,1.0,0.6815,0.6815
ESPORTSTMNT01_3383265,LCKC,2023,Liiv SANDBOX Youth,DRX Challengers,"Gwen,Vi,Ahri,Aphelios,Thresh","Renekton,Wukong,Akali,Zeri,Rakan","DDahyuk,Vincenzo,Guti,Diable,PlanB","Frog,Sponge,SeTab,Pleata,Career",blue,15.0,30.0,0,3.0,2.0,5.0,4.0,7.0,7.0,11.0,8.0,1076.0,-1076.0,1.0,0.9482,0.9482
ESPORTSTMNT01_3383283,LCKC,2023,DN SOOPers Challengers,Nongshim Esports Academy,"Kennen,Wukong,LeBlanc,Xayah,Rakan","Gragas,Sejuani,Tristana,Aphelios,Thresh","IlllIma,Courage,Cleaver,Bull,Andil","Mihile,Sounda,Callme,Calix,Luon",red,30.0,25.0,0,2.0,0.0,3.0,3.0,3.0,4.0,4.0,7.0,2125.0,-2125.0,1.0,0.7537,0.7537
ESPORTSTMNT01_3383327,LCKC,2023,Nongshim Esports Academy,DN SOOPers Challengers,"K'Sante,Sejuani,Azir,Zeri,Nautilus","Renekton,Wukong,Annie,Aphelios,Rakan","Mihile,Sounda,Callme,Calix,Luon","IlllIma,Courage,Cleaver,Bull,Andil",red,20.0,20.0,1,3.0,1.0,4.0,3.0,10.0,6.0,16.0,7.0,539.0,-539.0,0.0,1.0194,1.0194
ESPORTSTMNT01_3385142,LCKC,2023,HANJIN BRION Challengers,Nongshim Esports Academy,"Renekton,Lee Sin,LeBlanc,Jinx,Nautilus","Gnar,Sejuani,Annie,Yasuo,Gragas","Frim,Raptor,Karis,Enosh,Pollu","Mihile,Sounda,Callme,Calix,Luon",blue,15.0,30.0,0,2.0,1.0,7.0,1.0,7.0,2.0,12.0,2.0,1733.0,-1733.0,1.0,0.6848,0.6848
ESPORTSTMNT01_3385146,LCKC,2023,Dplus Kia Challengers,Gen.G Global Academy,"K'Sante,Sejuani,Azir,Jinx,Blitzcrank","Gwen,Maokai,Kai'Sa,Aphelios,Rakan","Thanatos,Lucid,Pullbae,Rahel,Bible","Zest,Winner,Ophelia,Pdx,Lospa",blue,10.0,30.0,0,5.0,1.0,8.0,3.0,17.0,5.0,0.0,0.0,3112.0,-3112.0,1.0,1.3112,1.3112
ESPORTSTMNT01_3385462,LCKC,2023,Hanwha Life Esports Challengers,DN SOOPers Challengers,"Renekton,Maokai,Syndra,Aphelios,Braum","Gragas,Lee Sin,Tristana,Draven,Milio","Rooster,Grizzly,Roamer,Lure,Duro","IlllIma,Courage,Cleaver,Bull,Andil",blue,30.0,30.0,0,2.0,0.0,2.0,1.0,3.0,1.0,3.0,2.0,1828.0,-1828.0,1.0,0.4203,0.4203
ESPORTSTMNT01_3385467,LCKC,2023,Liiv SANDBOX Youth,KT Rolster Challengers,"Jax,Vi,Annie,Aphelios,Nautilus","Renekton,Lee Sin,Azir,Zeri,Yuumi","DDahyuk,Vincenzo,Guti,Diable,PlanB","PerfecT,HamBak,Feisty,Hype,Way",red,30.0,10.0,0,1.0,6.0,1.0,7.0,2.0,12.0,2.0,21.0,-3322.0,3322.0,0.0,0.9544,0.9544
ESPORTSTMNT01_3386078,LCKC,2023,Gen.G Global Academy,Dplus Kia Challengers,"K'Sante,Maokai,Kai'Sa,Xayah,Rakan","Gnar,Kha'Zix,Ahri,Aphelios,Lulu","Zest,Winner,Ophelia,Pdx,Lospa","Thanatos,Lucid,Pullbae,Rahel,Bible",red,30.0,15.0,0,2.0,3.0,4.0,6.0,4.0,10.0,7.0,14.0,-1842.0,1842.0,0.0,0.8195,0.8195
ESPORTSTMNT01_3387011,LCKC,2023,T1 Esports Academy,DRX Challengers,"Renekton,Maokai,Annie,Xayah,Rakan","Kennen,Lee Sin,Tristana,Aphelios,Renata Glasc","Dal,Forest,Poby,Smash,Baut","Frog,Sponge,SeTab,Pleata,Career",red,30.0,20.0,0,2.0,2.0,3.0,2.0,4.0,5.0,5.0,7.0,409.0,-409.0,1.0,0.8423,0.8423
